BookID,BookName,PageName,IDAnnot,DefinitionTranscription
b_7032836325,1.Zavorda,zavorda_8105_71r,4,πον(ου)(μένων)
b_7032836325,1.Zavorda,zavorda_8091_57v,119,ἐπέλ<θω>
b_7032836325,1.Zavorda,zavorda_8093_60r,73,φιλοφρονού(μενος)
b_7032836325,1.Zavorda,zavorda_8095_62r,13,ἀποφέρον(τα)
b_7032836325,1.Zavorda,zavorda_8098_65r,119,δ(έν)δρ(ον) με(γα)
b_7032836325,1.Zavorda,zavorda_8103_68v,46,δυν(α)τ(ός)
b_7032836325,1.Zavorda,zavorda_8103_68v,149,ἡ μέμψις
b_7032836325,1.Zavorda,zavorda_8105_71r,130,τροχοί
b_7032836325,1.Zavorda,zavorda_8103_68v,17,ἐν τῶ νῦν ἔτει
b_2802960295,2.XER093,Xer_020_420v,12,τρανῶς κ(αὶ) φανερῶς
b_2802960295,2.XER093,Xer_002_384v,7,"διὰ τοῦ οῖ · κ(αὶ) διὰ τὴν εἰς 
τ’ ἄλα ψιλὴν · λέ(γεται) ἀγνωσία κ(αὶ) ἀκαθαρσία"
b_2802960295,2.XER093,Xer_041_462v,19,ὅμοιον
b_2802960295,2.XER093,Xer_014_409r,12,ἀπόρθητον
b_2802960295,2.XER093,Xer_022_425r,16,ἔκτιζεν · κ(αὶ) ὠκοδόμη
b_2802960295,2.XER093,Xer_002_384v,8,λαμπρὸς
b_7032836325,1.Zavorda,zavorda_8093_59v,52,ἀλλάγμα(τα) · καὶ μεταβολαί
b_7032836325,1.Zavorda,zavorda_8105_70v,135,ἡ ἀσφάλει<α> · ἢ μοχλοί
b_7032836325,1.Zavorda,zavorda_8108_74r,155,συμπαρακολ(ου)θεῖ
b_7032836325,1.Zavorda,zavorda_8110_74v,20,πέτραι ἐν τῆ θαλάττη κρυ<πταί>
b_7032836325,1.Zavorda,zavorda_8105_71r,36,κ(όσ)μησ(ις) ἀχρεῖ<α> · ἣν οἱ πόρν(αι) κακ(ῶς) ἐγκ(οσ)μίζον(ται)
b_2802960295,2.XER093,Xer_055_491r,25,ὁποῖοι · ὁ τ(ὸν) οἶνον · ἐκχέων
b_2802960295,2.XER093,Xer_078_536v,3,ἐνίκησαν
b_2802960295,2.XER093,Xer_003_386v,20,"ἐντρεπόμ(ενος) · κ(αὶ) τιμόμ(ενος) κ(αὶ) εὐλαβούμ(ενος) παρα πάντων ὡς φρόνημος ἢ ὡς
ἐν ἀρετῆ ὤν"
b_2802960295,2.XER093,Xer_074_529r,2,σκεύει · ὅπλα
b_7032836325,1.Zavorda,zavorda_8093_59v,132,ἵπταται
b_2802960295,2.XER093,Xer_023_427r,25,ὁδηγητικὸν
b_5553899179,3.EBE1082,EBE1082_063_44r,23,τὸ ἄριστον
b_5553899179,3.EBE1082,EBE1082_061_41v,9,καρδία| δεσμά
b_7032836325,1.Zavorda,zavorda_8102_68r,68,ἐταλαιπ(ω)ροῦντο
b_7032836325,1.Zavorda,zavorda_8093_59v,89,βέλτι(ον)<κρ(εῖ)ττ(ον)>
b_2802960295,2.XER093,Xer_083_547r,16,ἔδωκεν
b_2802960295,2.XER093,Xer_015_410v,11,"ὁ χαλκεὺς κ(αὶ) πᾶς ὁ παρὰ
τὸ πῦρ ἐργαζόμ(ενος) · οἶον · ὁ χρυσοχοὸς (καὶ) οἱ λοιποὶ"
b_2802960295,2.XER093,Xer_077_534v,16,ἀτιμία
b_7032836325,1.Zavorda,zavorda_8108_74r,156,ὁμ(οῦ) σύμπ(αν)
b_2802960295,2.XER093,Xer_034_448v,27,τρόποι
b_5553899179,3.EBE1082,EBE1082_050_30v,13,μὴ ἐπίπλαστ(ον) ἔχο(ν) κάλλο(ς)$
b_7032836325,1.Zavorda,zavorda_8096_63r,113,ὀλιγ(ον) (καὶ) πανευτελέστατ(ον)
b_2802960295,2.XER093,Xer_039_459r,16,κατανοῆσαι
b_7032836325,1.Zavorda,zavorda_8096_62v,133,ὑπονο(εῖς)
b_2802960295,2.XER093,Xer_067_514v,1,ψευδος · φλυαρία
b_7032836325,1.Zavorda,zavorda_8096_62v,72,ἀναπνο<ήν>
b_2802960295,2.XER093,Xer_078_536v,15,"ὑπερφυῶς · μεγάλως ·
κ(αὶ) ὑπερφύσιν · κ(αὶ) ὑψηλὸς κ(αὶ) ἐν δόξως κ(αὶ) ἐντίμως"
b_7032836325,1.Zavorda,zavorda_8102_68r,43,ἐστρώθη
b_2802960295,2.XER093,Xer_013_406v,6,ἄκλεπτον
b_7032836325,1.Zavorda,zavorda_8110_75r,145,ὑπόκρισ(ιν) ποιοῦσ(ιν) (ὡς) δολιότη(τα)
b_2802960295,2.XER093,Xer_079_539r,23,μαρσίπιον
b_2802960295,2.XER093,Xer_029_439r,29,πολυεφύλαξας
b_2802960295,2.XER093,Xer_047_474v,25,ὕβρις
b_7032836325,1.Zavorda,zavorda_8092_58v,117,ἄπαυστ(ον)
b_2802960295,2.XER093,Xer_001_383r,2,προσητοὺς
b_7032836325,1.Zavorda,zavorda_8098_65r,134,δυσ(κατά)<ληπτ(ον)>
b_2802960295,2.XER093,Xer_028_437r,19,τέχνης
b_2802960295,2.XER093,Xer_076_532v,20,τὸ ἐξοφόρει
b_7032836325,1.Zavorda,zavorda_8092_58v,42,ὁ δειν(ός)
b_2802960295,2.XER093,Xer_083_547r,9,ἔδωκεν
b_7032836325,1.Zavorda,zavorda_8103_69r,93,πηδῆσ<αι>
b_2802960295,2.XER093,Xer_002_384v,28,ἡ ὁδὸς
b_7032836325,1.Zavorda,zavorda_8094_60v,6,ἐναντιού(μενοι)
b_7032836325,1.Zavorda,zavorda_8094_61r,98,ἀνοίγω
b_2802960295,2.XER093,Xer_030_440v,10,ἐσχισθη
b_7032836325,1.Zavorda,zavorda_8105_71r,9,σκοτί<α>
b_2802960295,2.XER093,Xer_023_426v,21,"τὸ τῶι μ(εγά)λ(ον) · πρεπόντως [[κ(αὶ) δικαίως ·
κ(αὶ) προση]] κ(αὶ) δικαίως"
b_2802960295,2.XER093,Xer_066_513r,2,ρεὗμα
b_5553899179,3.EBE1082,EBE1082_055_36r,3,γέννημα
b_7032836325,1.Zavorda,zavorda_8104_69v,59,ἐρχό(μενος)
b_7032836325,1.Zavorda,zavorda_8097_64r,99,μαλακ(ός)
b_7032836325,1.Zavorda,zavorda_8095_62r,57,ἀπολελυ(μένος)
b_7032836325,1.Zavorda,zavorda_8096_63r,63,ξενώσ(ας) κηδεύσ(ας)
b_7032836325,1.Zavorda,zavorda_8106_71v,98,χαλεπ<ά>
b_5553899179,3.EBE1082,EBE1082_056_36v,5,ἀκόντιον
b_7032836325,1.Zavorda,zavorda_8098_64v,119,ἁπτό(μεναι)
b_2802960295,2.XER093,Xer_057_494v,8,θρηνεῖ κ(αὶ) ὀδύρεται
b_7032836325,1.Zavorda,zavorda_8105_71r,161,ἀν<α>σπ<ά>σει
b_2802960295,2.XER093,Xer_082_545r,5,μαντίον
b_2802960295,2.XER093,Xer_016_413r,11,φαιδρυνόμ(ενος)
b_2802960295,2.XER093,Xer_017_414v,21,βαθὺς σοφὸς
b_2802960295,2.XER093,Xer_010_401r,7,ἀπεριόριστον
b_7032836325,1.Zavorda,zavorda_8099_66r,116,ἤλπιζον
b_7032836325,1.Zavorda,zavorda_8095_61v,62,τέλ(ος)
b_5553899179,3.EBE1082,EBE1082_051_32r,7,γϋνή
b_2802960295,2.XER093,Xer_064_509r,10,ἐκῥιζῶν
b_2802960295,2.XER093,Xer_030_441r,17,ἐλυτρώσατο λαὸν
b_5553899179,3.EBE1082,EBE1082_059_39v,9,ὁ ὑπὸνόμο(ς)| δι’ οὗ τὰ ὕδατα φέρεται
b_7032836325,1.Zavorda,zavorda_8110_75r,41,ὑπερηφάν(ου)
b_7032836325,1.Zavorda,zavorda_8093_59v,111,(περι)βαλ<λ>ό(μενος)
b_2802960295,2.XER093,Xer_046_473r,5,ὁμαλοὺς
b_2802960295,2.XER093,Xer_068_516v,2,ἀσθενέστερον
b_5553899179,3.EBE1082,EBE1082_060_41r,2,πετειν(ὸν) νυχτεριν(ὸν)| ἢ κουκουβαΐα
b_2802960295,2.XER093,Xer_079_539r,28,λαμπρὰν
b_2802960295,2.XER093,Xer_018_416v,12,γυνῆ
b_5553899179,3.EBE1082,EBE1082_065_46r,17,περιέχεται
b_2802960295,2.XER093,Xer_024_429r,9,φόβος
b_2802960295,2.XER093,Xer_009_398v,24,βέβηλον
b_7032836325,1.Zavorda,zavorda_8107_72v,159,ὁ ταχύς
b_7032836325,1.Zavorda,zavorda_8095_62r,71,πολύ
b_2802960295,2.XER093,Xer_045_471r,10,ἀνθοῦσα
b_7032836325,1.Zavorda,zavorda_8097_63v,132,θησαυρ(ός)
b_7032836325,1.Zavorda,zavorda_8105_70v,129,(κατα)σπ<ᾶ>
b_2802960295,2.XER093,Xer_022_424v,5,"δύσληπτον· ἠ(γουν)
δυσκράτητον"
b_5553899179,3.EBE1082,EBE1082_055_35v,4,ἐπορεύθη
b_2802960295,2.XER093,Xer_056_493r,22,ὅταν θύεται τί ὅλον
b_7032836325,1.Zavorda,zavorda_8096_62v,136,ἄκαρπ(ον)
b_7032836325,1.Zavorda,zavorda_8101_66v,59,ἔβοσκ(εν)
b_2802960295,2.XER093,Xer_033_446v,1,νοῶν κ(αὶ) παραγενόμ(ενος)
b_7032836325,1.Zavorda,zavorda_8098_65r,116,τοὺς ἐρευγο(μένους) δολί(ας) φωνάς
b_2802960295,2.XER093,Xer_080_541r,16,φιλόγελος
b_2802960295,2.XER093,Xer_016_412v,9,σχεινία · ἠ(γουν) δύκτια
b_2802960295,2.XER093,Xer_016_412v,17,τυμβώρυχος
b_2802960295,2.XER093,Xer_014_409r,11,ἀφανῆς
b_7032836325,1.Zavorda,zavorda_8093_60r,83,ἀγέλαστ(ον)
b_2802960295,2.XER093,Xer_035_450v,20,ὑποταχθέντι
b_7032836325,1.Zavorda,zavorda_8091_57v,63,πλησί(ον)
b_2802960295,2.XER093,Xer_060_500v,23,παραλάξας
b_7032836325,1.Zavorda,zavorda_8108_74r,160,π(ᾶν) ρῆμ<α> (ἀντὶ) τ(οῦ) κυρωθήσε(ται) (καὶ) βεβαιωθήσε(ται) [[νε]]<ἀ>ρτυνθή<σε>(ται)
b_7032836325,1.Zavorda,zavorda_8092_58v,74,ὑψηλ(όν)
b_7032836325,1.Zavorda,zavorda_8101_67r,71,(παρά)γγειλ(ον)
b_2802960295,2.XER093,Xer_014_409r,24,νεκρὸν
b_7032836325,1.Zavorda,zavorda_8099_65v,26,τεθραυσ(μένος)
b_7032836325,1.Zavorda,zavorda_8103_69r,137,ὀργίλ(ον)
b_2802960295,2.XER093,Xer_060_500v,24,παράφωνα
b_2802960295,2.XER093,Xer_065_511r,2,προσθέσω
b_7032836325,1.Zavorda,zavorda_8105_70v,44,ὁ φρόνιμ(ος)
b_5553899179,3.EBE1082,EBE1082_066_46v,14,διαθρύπτων
b_7032836325,1.Zavorda,zavorda_8101_67r,89,ἐπισχίσει
b_2802960295,2.XER093,Xer_066_512v,20,πῦρ ἀνάπτουσι · κ(αὶ) καίουσιν
b_7032836325,1.Zavorda,zavorda_8104_70r,153,κ(οσ)μή(μα)(τα)
b_2802960295,2.XER093,Xer_018_417r,15,φόβος
b_2802960295,2.XER093,Xer_029_438v,26,τῶν προσώπων τὰ νιψήματα
b_5553899179,3.EBE1082,EBE1082_062_43r,9,ὁ τοῦ οἶκου
b_5553899179,3.EBE1082,EBE1082_052_33r,23,μαινόμενοι
b_2802960295,2.XER093,Xer_061_502v,12,πειθαρχήσας
b_7032836325,1.Zavorda,zavorda_8102_68r,107,τιμωρί(ας)
b_7032836325,1.Zavorda,zavorda_8097_64r,98,μαλακ(ὸς) ἀνδρόγυν(ος)
b_7032836325,1.Zavorda,zavorda_8096_63r,65,ἱερ(όν)
b_7032836325,1.Zavorda,zavorda_8091_58r,111,παρέστη
b_7032836325,1.Zavorda,zavorda_8107_73r,142,ἀν<ά>ταυρ<α> πεσόν(τα)
b_7032836325,1.Zavorda,zavorda_8107_73r,1,τραχηλικά
b_7032836325,1.Zavorda,zavorda_8105_71r,11,"πρ(οσ)φορὰ
δῶρ(ον)"
b_7032836325,1.Zavorda,zavorda_8103_69r,46,τὸ ἐκ θεί(ων) δογμάτ(ων)
b_2802960295,2.XER093,Xer_080_540v,31,ζωηφόρον · ἠ(γουν) τὸ φέρον τ(ὴν) ζωὴν
b_7032836325,1.Zavorda,zavorda_8108_73v,56,"ῥυπασία ·
προβί(οις) ἐρί(οις)"
b_5553899179,3.EBE1082,EBE1082_059_39v,1,ὁ γεωργός
b_7032836325,1.Zavorda,zavorda_8107_73r,107,ὁ τύπτ(ων) γον(εῖς)
b_5553899179,3.EBE1082,EBE1082_064_44v,22,λοιδορεῖν
b_7032836325,1.Zavorda,zavorda_8097_64r,43,τὸ ἔνδ(ον) τ(ῆς) στα<φυλ(ῆς)>
b_7032836325,1.Zavorda,zavorda_8102_67v,126,ἔπραξ(εν)
b_7032836325,1.Zavorda,zavorda_8098_65r,7,πεφυση(μένος)
b_2802960295,2.XER093,Xer_027_435r,12,ἐξεπρίσθη · ἐκενώθη
b_2802960295,2.XER093,Xer_015_411r,27,γνώμη
b_2802960295,2.XER093,Xer_065_510v,7,ἐδώθη
b_5553899179,3.EBE1082,EBE1082_053_33v,13,ὁδὸς| στράτα
b_7032836325,1.Zavorda,zavorda_8093_59v,75,γάλ<α> ἐπισπᾶται
b_7032836325,1.Zavorda,zavorda_8107_73r,105,κεντῆσαι
b_2802960295,2.XER093,Xer_051_483r,7,"οἱ ἀφιερομένοι θ(ε)ῷ · οἱ ἡγιασ
μένοι · ἠ(γουν) οἱ καλογέροι"
b_5553899179,3.EBE1082,EBE1082_050_31r,2,ἀσθενεστέροις
b_2802960295,2.XER093,Xer_082_545r,11,ἄδειν ἄσματα
b_2802960295,2.XER093,Xer_067_514v,15,ἐξαγαγέτω · ἡ τῶν · λεγομέν(ων)
b_5553899179,3.EBE1082,EBE1082_049_30r,16,ξηρός
b_7032836325,1.Zavorda,zavorda_8105_71r,100,κριοί
b_2802960295,2.XER093,Xer_045_470v,18,φονεῦσ(αι)
b_2802960295,2.XER093,Xer_043_467r,18,λαχμῶ κ(αὶ) μερίδι καθ’ ὑποβάλλει
b_7032836325,1.Zavorda,zavorda_8102_67v,150,ἔξοδ(ος)
b_5553899179,3.EBE1082,EBE1082_053_34r,19,"ἀπάθεια ψυχ(ῆς) μετα
 γνώσεως τ(ῶν) ὄντων ἀληθ(οὺς)| ἡ ἐλλαμψις τ(ο)ῦ ἁγ(ίου) πν(εύματο)ς"
b_7032836325,1.Zavorda,zavorda_8099_66r,82,πᾶν τὸ κτώ(μενον)
b_2802960295,2.XER093,Xer_047_474v,10,λιχνίζει
b_7032836325,1.Zavorda,zavorda_8099_65v,161,ὁ συνεχ(ὴς) (καὶ) ἀκόλουθ(ος)
b_2802960295,2.XER093,Xer_081_542v,3,ὑπογνοήσασα
b_2802960295,2.XER093,Xer_068_517r,16,πορνεύουσα
b_7032836325,1.Zavorda,zavorda_8096_63r,114,ὀπισθόρμητ(ον)
b_2802960295,2.XER093,Xer_078_536v,19,τὸ μακρὴν κ(αὶ) περιττὸν γένειον
b_7032836325,1.Zavorda,zavorda_8098_65r,136,κακοάνεμ(ος)
b_7032836325,1.Zavorda,zavorda_8092_58v,128,ἄτμητ(ος)
b_7032836325,1.Zavorda,zavorda_8107_73r,82,ἡ σ(ου)βλισθείσ<α>
b_2802960295,2.XER093,Xer_036_453r,18,θεοειδεῖς
b_2802960295,2.XER093,Xer_071_522v,2,συνδεσμούμ(ενοι)
b_2802960295,2.XER093,Xer_048_477r,17,ἄρτος
b_7032836325,1.Zavorda,zavorda_8095_62r,4,ἀφῆκ<α>
b_7032836325,1.Zavorda,zavorda_8103_69r,36,τὰ εἰς ἡδον(ὴν) ἄγον(τα)
b_7032836325,1.Zavorda,zavorda_8094_61r,72,ἀφῆκα
b_7032836325,1.Zavorda,zavorda_8110_75r,17,παραινέσ(εις) · συμβουλ(αῖς)
b_7032836325,1.Zavorda,zavorda_8092_59r,88,κακ<ά>
b_7032836325,1.Zavorda,zavorda_8107_72v,50,συν<ά>ψ(ας)
b_2802960295,2.XER093,Xer_053_486v,16,"ὄμβρος ὁ κατὰ τὴν γῆν φερόμ(ενος) · κ(αὶ) ὁ χιὼν ·
νίφειν γὰρ λέγεται χιονίζειν"
b_2802960295,2.XER093,Xer_054_489r,29,βρωμεῖ
b_2802960295,2.XER093,Xer_067_515r,2,ρεὗμα (καὶ) ῥεῦσις
b_7032836325,1.Zavorda,zavorda_8103_68v,110,αἱμάτω(μαι)
b_2802960295,2.XER093,Xer_068_516v,6,ὁ μετὰ πιαρί(ας) κ(αὶ) θυμοῦ γελῶν
b_7032836325,1.Zavorda,zavorda_8102_68r,137,σαθρ(όν)
b_7032836325,1.Zavorda,zavorda_8104_69v,38,θῦμ<α>
b_2802960295,2.XER093,Xer_039_458v,2,"τοῦτο σημαίνει τὴν δόχ(ϋν) κ(αὶ) τὸ νεῦρον · κ(αὶ) ἀντὶ τοῦ ὅπου ἢ ὅπ(ως)
(καὶ) σύνδεσμον"
b_5553899179,3.EBE1082,EBE1082_058_38v,1,λέγεται ἡ φλιαρία
b_7032836325,1.Zavorda,zavorda_8094_60v,13,ἀναχωρῆσ<αι>
b_7032836325,1.Zavorda,zavorda_8093_60r,10,συνεχῆ πόσ(ιν)
b_2802960295,2.XER093,Xer_051_483r,19,"ἰλιγγούμ(ενον) · κ(αὶ) σκοτόδες πληρούμ(ενον) ·
ἢτοι πνιτόμενος (καὶ) ποντιζόμ(ενος)"
b_2802960295,2.XER093,Xer_034_448v,1,ἀπεδέχθην ἡδέ(ως) ἐθαύμασα
b_2802960295,2.XER093,Xer_083_547r,17,ἐξέτεινεν
b_2802960295,2.XER093,Xer_021_422v,18,ὑπολάβειεν
b_7032836325,1.Zavorda,zavorda_8093_60r,28,(κατα)ξέσ(εις)
b_7032836325,1.Zavorda,zavorda_8098_65r,105,ἀιχμαλώτ(ους)
b_7032836325,1.Zavorda,zavorda_8106_72r,200,"μυριψϊκ(ὸν) ἔλαι(ον) θηλυκ(όν) · (καὶ) ἐς κανυτριχα
χαίτ(ην) νάρδ(ον) ὑπὸ γλαυκ(ῆς) κλειο(μένην) ὑέλου"
b_7032836325,1.Zavorda,zavorda_8093_60r,88,ἀγωνίζεσθαι
b_2802960295,2.XER093,Xer_070_520v,11,στενάξει
b_7032836325,1.Zavorda,zavorda_8092_59r,114,οἱ μὴ ἔχοντ(ες) λι(μένας)
b_2802960295,2.XER093,Xer_052_484v,17,νέος
b_2802960295,2.XER093,Xer_030_440v,18,παροξισμὸς
b_2802960295,2.XER093,Xer_029_439r,20,ἄπλωσις
b_7032836325,1.Zavorda,zavorda_8093_60r,30,ἱμά<τι(ον)>
b_2802960295,2.XER093,Xer_029_439r,27,ἐπίγειος
b_2802960295,2.XER093,Xer_013_406v,21,ὁρμοῦν κ(αὶ) πηδὰν
b_7032836325,1.Zavorda,zavorda_8095_62r,70,διφθέρι(ον) ἐλευθερικ(όν)
b_2802960295,2.XER093,Xer_035_451r,26,ἡ ψυχῆ
b_2802960295,2.XER093,Xer_040_461r,8,κϋλιόμ(ενος)
b_7032836325,1.Zavorda,zavorda_8104_69v,80,σχοῖν(ος) φρέ<α>τ(ος)
b_7032836325,1.Zavorda,zavorda_8096_63r,131,ἡ κάμιν(ος)
b_2802960295,2.XER093,Xer_055_491r,3,"ἀντὶ
τοῦ μέγα κ(αὶ) θαυμαστὸν"
b_7032836325,1.Zavorda,zavorda_8108_74r,69,"(δια)τάξε(ων) ·
ἢ (περι)βόλ(ων)"
b_7032836325,1.Zavorda,zavorda_8094_60v,98,ἄμισθ(ος)
b_7032836325,1.Zavorda,zavorda_8107_72v,52,κολόβι<α>
b_2802960295,2.XER093,Xer_049_479r,6,"παιδί(ον) ·
νέον"
b_2802960295,2.XER093,Xer_071_522v,1,"συμμίγνυτ(αι)
κ(αὶ) συνομιλεῖ μυστήρια"
b_2802960295,2.XER093,Xer_081_543r,20,ληστρικὰ
b_7032836325,1.Zavorda,zavorda_8095_62r,56,ὁ παν(έν)δοξ(ος)
b_2802960295,2.XER093,Xer_033_447r,3,ζεύγος
b_7032836325,1.Zavorda,zavorda_8095_62r,3,ἀπεδίωξ(εν)
b_7032836325,1.Zavorda,zavorda_8103_68v,7,ὀδόντ(ας) ἠκόνησ(αν)
b_2802960295,2.XER093,Xer_004_388v,10,ἰἀτροὺς
b_7032836325,1.Zavorda,zavorda_8098_64v,44,δημοσιεύσ(ας)
b_7032836325,1.Zavorda,zavorda_8101_66v,33,ἐν δόλ(ω)
b_7032836325,1.Zavorda,zavorda_8093_60r,108,φυρμ(ὸν) ἢ σύγχυσ(ιν)
b_2802960295,2.XER093,Xer_028_437r,4,ἐπελθεῖν
b_7032836325,1.Zavorda,zavorda_8095_62r,30,ἐκδύσαν(τες)
b_2802960295,2.XER093,Xer_062_504v,11,παρορατέον
b_7032836325,1.Zavorda,zavorda_8104_69v,87,ὅμοίω(μα)
b_2802960295,2.XER093,Xer_036_452v,13,διὰ τὸ τὴν θέαν ἄνω τελειεῖν
b_2802960295,2.XER093,Xer_079_539r,5,ἐνδιδοὺς
b_7032836325,1.Zavorda,zavorda_8107_73r,157,ἔνδοξ<α>
b_2802960295,2.XER093,Xer_019_419r,21,διασχίσαντι
b_5553899179,3.EBE1082,EBE1082_051_31v,6,παραγίνεται
b_7032836325,1.Zavorda,zavorda_8095_61v,74,βλάσφημ(ον)
b_7032836325,1.Zavorda,zavorda_8106_72r,300,πτω<(μά)(ων)>
b_2802960295,2.XER093,Xer_060_500v,14,παρακαλοῦν κ(αὶ) παραμυθούμ(εν)ον
b_2802960295,2.XER093,Xer_026_432v,12,εὐφραινόμ(ενος)
b_5553899179,3.EBE1082,EBE1082_069_50r,8,περιοδεύουσιν
b_5553899179,3.EBE1082,EBE1082_066_47r,2,νοημάτων! διακριτικὴ δύναμις
b_7032836325,1.Zavorda,zavorda_8104_69v,81,λῶροι
b_7032836325,1.Zavorda,zavorda_8106_71v,152,ἄθλι(ος)
b_2802960295,2.XER093,Xer_024_428v,16,ἐπιτήρησις
b_2802960295,2.XER093,Xer_007_394v,5,συζήτησιν
b_7032836325,1.Zavorda,zavorda_8106_72r,135,πόμ<α> καλ(όν)
b_5553899179,3.EBE1082,EBE1082_057_38r,12,ὄργανον μουσικ(όν)
b_7032836325,1.Zavorda,zavorda_8095_61v,26,διώξουσ(ιν)
b_7032836325,1.Zavorda,zavorda_8107_72v,171,κλάδ(ων)
b_2802960295,2.XER093,Xer_017_414v,23,οἶνος ὁ στάζων ἀπὸ τὸν ληνὸν πρὸ τοῦ πατήσουν τὰς σταφηλὰς
b_7032836325,1.Zavorda,zavorda_8108_73v,126,πρ(οσ)παίζον(τα)
b_7032836325,1.Zavorda,zavorda_8096_63r,59,"<ἄ>
ἄφθαρτ(ον)"
b_7032836325,1.Zavorda,zavorda_8101_66v,45,ἐν καιρ(ῶ)
b_7032836325,1.Zavorda,zavorda_8095_61v,103,ἐφόνευ(εν)
b_5553899179,3.EBE1082,EBE1082_055_35v,13,ἡ οὐσία τῶν κτησμάτων| καὶ τὸ ζῆν
b_7032836325,1.Zavorda,zavorda_8090_57r,20,τρυφή
b_2802960295,2.XER093,Xer_065_510v,15,προσεπιδήσαμεν
b_7032836325,1.Zavorda,zavorda_8107_73r,30,ὀυκ ἐχάρισ(αν) · ἠσ(μένη) (γὰρ) ἡ χαρά
b_5553899179,3.EBE1082,EBE1082_052_32v,16,ἤρτητο| ἐκρέμματο
b_7032836325,1.Zavorda,zavorda_8093_59v,44,(εἶ)δ(ος) ὄρνε(ος)
b_7032836325,1.Zavorda,zavorda_8106_71v,89,σπ(ον)δ(εῖς)
b_5553899179,3.EBE1082,EBE1082_065_45v,9,ἐλεεινός
b_5553899179,3.EBE1082,EBE1082_063_43v,5,τὰ ξηρὰ ξύλα
b_7032836325,1.Zavorda,zavorda_8093_59v,70,βαθμ(ῶν)
b_2802960295,2.XER093,Xer_055_490v,14,ἀνοίγει
b_2802960295,2.XER093,Xer_041_463r,14,κατακοινωνί(αν)
b_2802960295,2.XER093,Xer_020_420v,14,διασκόρπισον
b_5553899179,3.EBE1082,EBE1082_057_37v,9,δυνατὸς| ἰσχυρός
b_2802960295,2.XER093,Xer_037_455r,15,ἡ ψυχῆ · κ(αὶ) ἡ ὀργῆ · (καὶ) ἡ ὁμόνια κ(αὶ) ἡ ἐπιθυμία · κ(αὶ) ὁ ἐπιλογισμός
b_2802960295,2.XER093,Xer_046_472v,15,δοῦλος κ(αὶ) πρεσβευτὴς κ(αὶ) δεκτῆς
b_7032836325,1.Zavorda,zavorda_8096_62v,6,ὁ ἱερεύς
b_7032836325,1.Zavorda,zavorda_8099_65v,102,ὑπεχώρ(ει)(εν)
b_7032836325,1.Zavorda,zavorda_8091_58r,103,ἄφοβ(ος) λέγεται
b_7032836325,1.Zavorda,zavorda_8093_59v,90,ἀθάνατ(ον) θεῖον
b_2802960295,2.XER093,Xer_080_541r,7,ἀκριβὸς κ(αὶ) κνυπός
b_5553899179,3.EBE1082,EBE1082_070_50v,15,φυγεῖν
b_2802960295,2.XER093,Xer_065_510v,21,"πρᾶον · εὐμενὲς · ἐπι
εικὲς · (καὶ) ἱλαρ(ὸν)"
b_5553899179,3.EBE1082,EBE1082_063_43v,24,θ(ε)ῶ ὄμοιος
b_2802960295,2.XER093,Xer_056_492v,2,ὑπολαμβάνων
b_2802960295,2.XER093,Xer_025_430v,3,ἦλθεν
b_5553899179,3.EBE1082,EBE1082_050_30v,15,σύνεγγυς| αὐτίκα
b_5553899179,3.EBE1082,EBE1082_067_47v,12,διατεμεῖν
b_2802960295,2.XER093,Xer_052_485r,16,βλέπειν κ(αὶ) κλίν(ειν)
b_7032836325,1.Zavorda,zavorda_8101_66v,37,ἐν πόλει
b_2802960295,2.XER093,Xer_083_546v,18,ταχὺς
b_7032836325,1.Zavorda,zavorda_8093_60r,86,πετασθεῖσ<α>
b_2802960295,2.XER093,Xer_018_416v,26,"βαρυνόμ(ενον) · ἠ(γουν) περισπόμ(ενῃ) δηλοὶ · τὸ · πρέπ(ον) κ(αὶ) χρῆ
(καὶ) ἀρμόζει · (καὶ) ἄλλως (δ"
b_7032836325,1.Zavorda,zavorda_8110_75r,143,ἀγαθ(ός)
b_7032836325,1.Zavorda,zavorda_8101_67r,120,ἐπιγιν(ώσ)κ(ειν)
b_2802960295,2.XER093,Xer_068_516v,19,"ἀληθῶς · προ
δήλως · φανερῶς κ(αὶ) καθαρῶς"
b_2802960295,2.XER093,Xer_029_438v,1,ἐνδοξότατον
b_2802960295,2.XER093,Xer_031_443r,13,εὔμορφον
b_2802960295,2.XER093,Xer_019_418v,15,μὲν γ(ὰρ) πως κατ’ αὐτῶν ὁ ἄν(θρωπ)ος · ταχὺ (δὲ) μεταβάλλει ἐκ τοῦ θερμοῦ εἰς τὸ ψυχρ(ὸν) · κ(αὶ
b_2802960295,2.XER093,Xer_079_539r,3,ἐλλατοῦται
b_7032836325,1.Zavorda,zavorda_8103_68v,53,ἀγορασ(μένα)
b_5553899179,3.EBE1082,EBE1082_054_35r,16,βάθος
b_7032836325,1.Zavorda,zavorda_8091_57v,98,κνῆσ<αι>
b_2802960295,2.XER093,Xer_039_458v,24,ἴσον
b_7032836325,1.Zavorda,zavorda_8103_69r,49,θεολόγοι
b_7032836325,1.Zavorda,zavorda_8098_65r,90,τρυγηθῆναι
b_7032836325,1.Zavorda,zavorda_8095_62r,69,ἀποβάλεσθαι
b_7032836325,1.Zavorda,zavorda_8104_70r,118,εἴρη(ται)
