BookID,BookName,PageName,IDAnnot,DefinitionTranscription
b_7032836325,1.Zavorda,zavorda_8107_73r,127,ἡ (παρα)καμπτο(ου)σ<α> · (καὶ) φράττουσ<α> τὸ οὖς
b_7032836325,1.Zavorda,zavorda_8095_61v,117,μισ(εῖν)
b_7032836325,1.Zavorda,zavorda_8092_58v,81,ἐπαινέσει(εν)
b_7032836325,1.Zavorda,zavorda_8105_71r,117,πηδήσ(ας)
b_7032836325,1.Zavorda,zavorda_8106_72r,23,β(ου)λεύον(ται)
b_7032836325,1.Zavorda,zavorda_8096_63r,146,ἡ γϋνὴ τ(οῦ) βαλανέ(ος)
b_7032836325,1.Zavorda,zavorda_8101_66v,16,ἐννοητικ(ῶς)
b_7032836325,1.Zavorda,zavorda_8108_73v,45,ἐφάνη
b_7032836325,1.Zavorda,zavorda_8098_64v,130,διέρχεσθαι
b_7032836325,1.Zavorda,zavorda_8103_69r,41,"δοχεῖ(ον)
ὕδατ(ος) · λέ(γεται) (καὶ) δεξαμεν<ή>"
b_7032836325,1.Zavorda,zavorda_8104_70r,79,κεφαλαλγήσ(ας)
b_7032836325,1.Zavorda,zavorda_8102_67v,59,(κατα)κ(όσ)μειι
b_7032836325,1.Zavorda,zavorda_8094_61r,52,μεταλαβεῖν · ἀφειδ(ῶς) τρώγ(ων) βαλ(ῶν)
b_7032836325,1.Zavorda,zavorda_8105_71r,85,ἡ κεφαλ<ή>
b_7032836325,1.Zavorda,zavorda_8108_74r,102,ὁ στυγν(ός)
b_7032836325,1.Zavorda,zavorda_8104_69v,124,ἅρμ(ενον)
b_7032836325,1.Zavorda,zavorda_8101_66v,35,ὁ χρόν(ος)
b_7032836325,1.Zavorda,zavorda_8096_63r,77,ἀμεριμνεί
b_7032836325,1.Zavorda,zavorda_8094_61r,68,ἀριθμούμενοι · ἢ σκωπτό(μενοι)
b_7032836325,1.Zavorda,zavorda_8103_68v,102,ἠθέτησ(αν) ἢ κατεφρόνησ(αν)
b_7032836325,1.Zavorda,zavorda_8098_65r,26,εἰσενέγκ(ας)
b_7032836325,1.Zavorda,zavorda_8099_65v,138,συνήθ(εις) φίλ(ους)
b_7032836325,1.Zavorda,zavorda_8108_74r,11,ἐρώτημ<α>
b_7032836325,1.Zavorda,zavorda_8104_70r,132,θέλγ(ου)σ(αν)
b_7032836325,1.Zavorda,zavorda_8101_67r,4,ἐκαλλωπίσθη · ἐλαμπρύνθη
b_7032836325,1.Zavorda,zavorda_8097_64r,58,πολιά
b_7032836325,1.Zavorda,zavorda_8108_73v,73,"τὰ
μέτρα τ(ῆς) γ(ῆς)"
b_7032836325,1.Zavorda,zavorda_8098_64v,12,κτίσαν(τες)
b_7032836325,1.Zavorda,zavorda_8091_57v,51,μὴ γηράσκ(ον)
b_7032836325,1.Zavorda,zavorda_8101_66v,128,ἐπηνέγκη
b_7032836325,1.Zavorda,zavorda_8107_72v,93,ἀθλί(ως)
b_7032836325,1.Zavorda,zavorda_8105_70v,50,μονοκ<ά>ρβαλ(ος)
b_7032836325,1.Zavorda,zavorda_8110_74v,7,ἡ κάθαρσ(ις)
b_7032836325,1.Zavorda,zavorda_8102_68r,58,φίλοι
b_7032836325,1.Zavorda,zavorda_8104_69v,63,(παρα)καλ(ῶ) · ἱκετεύω
b_7032836325,1.Zavorda,zavorda_8102_68r,34,ἐδέδ(εν)το
b_7032836325,1.Zavorda,zavorda_8104_69v,49,θρ<ῆ>ν(ος)
b_7032836325,1.Zavorda,zavorda_8091_58r,13,ἀπρεπ(ές)
b_7032836325,1.Zavorda,zavorda_8093_59v,65,πλανᾶσθαι
b_7032836325,1.Zavorda,zavorda_8108_73v,100,ἡ βοτάν<η>
b_7032836325,1.Zavorda,zavorda_8093_60r,81,τοιγαροῦν
b_7032836325,1.Zavorda,zavorda_8091_58r,6,αἰώνι(ον)
b_7032836325,1.Zavorda,zavorda_8090_57r,40,οἰκτρ(όν)
b_7032836325,1.Zavorda,zavorda_8090_57r,106,θήρ(ας)
b_7032836325,1.Zavorda,zavorda_8092_58v,116,ἄδοξ(ον)
b_7032836325,1.Zavorda,zavorda_8095_62r,68,ἀποτε<μ(ών)>
b_7032836325,1.Zavorda,zavorda_8095_62r,113,πάντ<α> τ<ὰ> μέλη
b_7032836325,1.Zavorda,zavorda_8105_70v,200,κλάδοι
b_7032836325,1.Zavorda,zavorda_8105_71r,128,ἀφροδί<τ(ης)>
b_7032836325,1.Zavorda,zavorda_8102_68r,42,ἔστιν ἢ πολλάκ(ις)
b_7032836325,1.Zavorda,zavorda_8103_69r,98,ἔκῥυσ(ις) τ(οῦ) σπέσματ(ος)
b_7032836325,1.Zavorda,zavorda_8106_72r,137,νεόκτιστ(ον)
b_7032836325,1.Zavorda,zavorda_8106_72r,10,φρ(ον)τίδ(ες)
b_7032836325,1.Zavorda,zavorda_8099_65v,79,ἐνεδύσατο
b_7032836325,1.Zavorda,zavorda_8097_63v,92,τὸ ἔσω τ(οῦ) ὀφθαλ<μ(οῦ)>
b_7032836325,1.Zavorda,zavorda_8095_62r,5,πᾶν τὸ παραιτητέ(ον)
b_7032836325,1.Zavorda,zavorda_8096_62v,76,μακαρισμ(ός)
b_7032836325,1.Zavorda,zavorda_8103_68v,64,ὁλοσί<δρ(ον)> ἱμάτι(ον)
b_7032836325,1.Zavorda,zavorda_8096_62v,39,"λεπτὰ
ἐξακισχίλι<α>"
b_7032836325,1.Zavorda,zavorda_8107_73r,126,ἀθλητ(ής)
b_7032836325,1.Zavorda,zavorda_8101_67r,61,πρέποντ(τα)
b_7032836325,1.Zavorda,zavorda_8099_65v,115,φλύαρολόγοι
b_7032836325,1.Zavorda,zavorda_8107_72v,149,ὁμογένν<η>τ(ος)
b_7032836325,1.Zavorda,zavorda_8093_60r,106,λύπ(ης)
b_7032836325,1.Zavorda,zavorda_8093_60r,78,περιφερ(ὲς) ποτήρι(ον)
b_7032836325,1.Zavorda,zavorda_8106_71v,148,μ<α>ταί(ους)
b_7032836325,1.Zavorda,zavorda_8096_62v,126,ἀνική<τ(ους)>
b_7032836325,1.Zavorda,zavorda_8098_64v,16,τραχηλικά
b_7032836325,1.Zavorda,zavorda_8091_57v,73,ἀδήλ(ων)
b_7032836325,1.Zavorda,zavorda_8099_66r,135,ἔβλ<α>ψ(εν)
b_7032836325,1.Zavorda,zavorda_8099_66r,47,ἐκαλέσθη
b_7032836325,1.Zavorda,zavorda_8106_71v,162,ὑπομέν(ειν) τὰ π<ά>θη
b_7032836325,1.Zavorda,zavorda_8095_61v,27,λέγει ἀπαγορέυοι
b_7032836325,1.Zavorda,zavorda_8099_65v,41,"πάγι(ον) · ἐγγάρσι(ον) ·
(καὶ) τὸ πλάγι(ον)"
b_7032836325,1.Zavorda,zavorda_8107_72v,82,ἔλε(ον)
b_7032836325,1.Zavorda,zavorda_8096_62v,15,ἆρον
b_7032836325,1.Zavorda,zavorda_8103_68v,103,ἀνόητ(ος)
b_7032836325,1.Zavorda,zavorda_8092_58v,103,καθεῖκ(ον) πρέπ(ον)
b_7032836325,1.Zavorda,zavorda_8105_71r,118,ταραχ<ή>
b_7032836325,1.Zavorda,zavorda_8090_57r,5,ἄθραυστον
b_7032836325,1.Zavorda,zavorda_8105_70v,104,κακ<ά>
b_7032836325,1.Zavorda,zavorda_8106_72r,140,νεώτερ(ος)
b_7032836325,1.Zavorda,zavorda_8097_64r,27,ἡλικία
b_7032836325,1.Zavorda,zavorda_8093_59v,51,ἀτοπήμα(τα)
b_7032836325,1.Zavorda,zavorda_8101_67r,106,διεσήμαν(εν)
b_7032836325,1.Zavorda,zavorda_8102_68r,5,<’>εστεφάνωσ<α>
b_7032836325,1.Zavorda,zavorda_8093_59v,64,πλανᾶ
b_7032836325,1.Zavorda,zavorda_8095_61v,22,ἐκώλυ(ον)
b_7032836325,1.Zavorda,zavorda_8091_58r,137,γάιης
b_7032836325,1.Zavorda,zavorda_8105_70v,39,ὁρίσ(ω)
b_7032836325,1.Zavorda,zavorda_8098_64v,114,<(ἐπίρρημα)> φανερ(ῶς)
b_7032836325,1.Zavorda,zavorda_8094_60v,114,ἀνεγεννήθησ(αν)
b_7032836325,1.Zavorda,zavorda_8106_71v,183,σπαραγμ(ούς)
b_7032836325,1.Zavorda,zavorda_8106_71v,156,μετέρχε(ται)
b_7032836325,1.Zavorda,zavorda_8097_63v,135,ὑπομάζι(ον) βρέφ(ος)
b_7032836325,1.Zavorda,zavorda_8099_66r,120,σπαράγμα(τα) · ἢ δάκη θηρί(ων)
b_7032836325,1.Zavorda,zavorda_8107_72v,152,ὠφέλιμ<α>
b_7032836325,1.Zavorda,zavorda_8107_72v,133,"θεία
φήμη"
b_7032836325,1.Zavorda,zavorda_8099_66r,12,ἀναμον<ή>
b_7032836325,1.Zavorda,zavorda_8110_74v,22,ἄδικοι
b_7032836325,1.Zavorda,zavorda_8106_72r,12,"αἰγύπτ(ου)
πόλ(ις) · ἐν ᾖ ὑπήρχ(εν) ὁ τράγ(ος) (θεός)"
b_7032836325,1.Zavorda,zavorda_8102_67v,81,χαίρ(ειν)
b_7032836325,1.Zavorda,zavorda_8097_64r,56,ἡδὺ κλέπεσθαι
b_7032836325,1.Zavorda,zavorda_8103_68v,109,μονοστόμι(ους) πελέκ(εις)
b_7032836325,1.Zavorda,zavorda_8098_65r,32,τελειωθῆναι
b_7032836325,1.Zavorda,zavorda_8104_70r,74,καιρ(ὸν) ἐπιτηρ<ῆ>σαι
b_7032836325,1.Zavorda,zavorda_8091_57v,74,μεγάλοι · σφοδροί [[εἰσ(ήν)]]
b_7032836325,1.Zavorda,zavorda_8101_66v,43,φανερ(ῶς)
b_7032836325,1.Zavorda,zavorda_8104_69v,125,ἐξισοῦ(ται)
b_7032836325,1.Zavorda,zavorda_8093_60r,38,καθαρόν
b_7032836325,1.Zavorda,zavorda_8104_70r,124,κόπτ(ω)
b_7032836325,1.Zavorda,zavorda_8099_65v,111,μαθήσον(ται)
b_7032836325,1.Zavorda,zavorda_8103_68v,143,ἡ τροπ<ή>
b_7032836325,1.Zavorda,zavorda_8106_72r,106,οἰκήτορ(ας)
b_7032836325,1.Zavorda,zavorda_8094_60v,61,"ὕψω<μα>
στήριγμα"
b_7032836325,1.Zavorda,zavorda_8094_60v,77,ἠφανίσθη
b_7032836325,1.Zavorda,zavorda_8098_64v,153,φορολόγει
b_7032836325,1.Zavorda,zavorda_8099_66r,26,ὁ ὕπν(ος)
b_7032836325,1.Zavorda,zavorda_8094_61r,58,ἄφοβ(ος)
b_7032836325,1.Zavorda,zavorda_8092_58v,18,φραγμ(οῖς)
b_7032836325,1.Zavorda,zavorda_8097_64r,38,γενναί(ως) · (ἐπίρρημα)
b_7032836325,1.Zavorda,zavorda_8098_64v,152,διαδείκνυσ(ιν)
b_7032836325,1.Zavorda,zavorda_8095_61v,95,ἡ ἅμαξα
b_7032836325,1.Zavorda,zavorda_8110_75r,69,ὑπεράνω εἴη
b_7032836325,1.Zavorda,zavorda_8090_57r,25,ὁ ἁπαλ(ός)
b_7032836325,1.Zavorda,zavorda_8108_74r,148,τ(οῦ) αὐλ(οῦ)
b_7032836325,1.Zavorda,zavorda_8110_74v,83,"θόρυβ(ος)
μηχανή"
b_7032836325,1.Zavorda,zavorda_8102_67v,8,ἐπιθαυμάσ(ας)
b_7032836325,1.Zavorda,zavorda_8094_61r,104,ὁ ἐκλελυ(μένος)
b_7032836325,1.Zavorda,zavorda_8106_71v,161,οἶκ(ων)
b_7032836325,1.Zavorda,zavorda_8096_63r,41,καίειν
b_7032836325,1.Zavorda,zavorda_8096_62v,25,συμφωνοῦσα
b_7032836325,1.Zavorda,zavorda_8095_61v,1,"ὁ ἐκ μακρό<θ(εν)>
ἑστώς · καθ(ὼς) ὁ δαίμ(ων) · ἀποστάτ(ης) · δράκ(ων) ·
(καὶ) >ἅμαξα · ὅτ(αν) ἔξ<ω>"
b_7032836325,1.Zavorda,zavorda_8106_71v,174,ἀφῆ(ναι)
b_7032836325,1.Zavorda,zavorda_8098_65r,19,ἀττικ(ῶς) τ(ὴν) δίψ(αν)
b_7032836325,1.Zavorda,zavorda_8099_65v,133,εἰσεπήδησ(εν)
b_7032836325,1.Zavorda,zavorda_8091_57v,75,ἀπείρους
b_7032836325,1.Zavorda,zavorda_8096_63r,71,δεινῶ
b_7032836325,1.Zavorda,zavorda_8099_66r,78,ἑκατέρωθ(εν)
b_7032836325,1.Zavorda,zavorda_8106_71v,112,βλ<ά>βη
b_7032836325,1.Zavorda,zavorda_8105_70v,34,κατελεᾶσ(θαι)
b_7032836325,1.Zavorda,zavorda_8108_74r,45,ῥεῦμ<α>
b_7032836325,1.Zavorda,zavorda_8094_60v,119,ἀντιτάττει
b_7032836325,1.Zavorda,zavorda_8096_63r,143,ὁ κλέπτ(ης)
b_7032836325,1.Zavorda,zavorda_8093_60r,4,ἐτίθη
b_7032836325,1.Zavorda,zavorda_8110_74v,74,δυνατ(ός)
b_7032836325,1.Zavorda,zavorda_8103_69r,136,κλάδ(ος)
b_7032836325,1.Zavorda,zavorda_8106_72r,38,τὰ ἐν τ(οῖς) δ(έν)δρ(οις)
b_7032836325,1.Zavorda,zavorda_8106_72r,50,γν(ῶ)σ(ις)
b_7032836325,1.Zavorda,zavorda_8104_70r,83,ξηρ(οῖς)
b_7032836325,1.Zavorda,zavorda_8107_73r,89,πολυόφθαλμ(ος)
b_7032836325,1.Zavorda,zavorda_8103_69r,66,κτιστέντ<α> (παρὰ) (θεοῦ)
b_7032836325,1.Zavorda,zavorda_8107_73r,37,οὐ φιλονεικήσει
b_7032836325,1.Zavorda,zavorda_8096_63r,43,ἐκεῖθ(εν)
b_7032836325,1.Zavorda,zavorda_8104_69v,154,γλιχό(μενος)
b_7032836325,1.Zavorda,zavorda_8104_69v,11,ἐβό(ουν)
b_7032836325,1.Zavorda,zavorda_8096_62v,55,(παρά)ση<μ(ον)>
b_7032836325,1.Zavorda,zavorda_8103_69r,155,"ὀρεσφίδε
(μικρὰ) θηρί(α) ἐν ὄρεσ(ιν) · ὁμοί(ως) (καὶ) με<γαλ(ά)>"
b_7032836325,1.Zavorda,zavorda_8095_61v,13,ἀπάνθρωπ(ος)
b_7032836325,1.Zavorda,zavorda_8096_63r,3,ἀφόβ(ως)
b_7032836325,1.Zavorda,zavorda_8090_57r,80,τὰ ἄμφοδα
b_7032836325,1.Zavorda,zavorda_8107_72v,28,τυφλ(ός)
b_7032836325,1.Zavorda,zavorda_8104_69v,28,ὁ θειότ<α>τ(ος)
b_7032836325,1.Zavorda,zavorda_8091_57v,20,συναθρόιζεται
b_7032836325,1.Zavorda,zavorda_8094_61r,111,ἀνέγερτ(ον)
b_7032836325,1.Zavorda,zavorda_8107_72v,46,ἄγαλ(μα)
b_7032836325,1.Zavorda,zavorda_8099_65v,158,ὁ ὅμοι(ος)
b_7032836325,1.Zavorda,zavorda_8093_59v,137,πλακοῦντ(ας)
b_7032836325,1.Zavorda,zavorda_8090_57r,115,σκολιόβουλ(ος)
b_7032836325,1.Zavorda,zavorda_8104_69v,67,ἤρχετο · κ<α>τελάμβαν(εν)
b_7032836325,1.Zavorda,zavorda_8099_66r,126,σκληρ(οῖς) δέρμ<α>σ(ιν)
b_7032836325,1.Zavorda,zavorda_8093_60r,5,ἀδυνάμ(ως)
b_7032836325,1.Zavorda,zavorda_8107_72v,89,μόν(ων) · ἢ προβά(των)
b_7032836325,1.Zavorda,zavorda_8101_66v,20,μεταλλάττ(ων)
b_7032836325,1.Zavorda,zavorda_8094_61r,23,ἀφρονέστατ(ος)
b_7032836325,1.Zavorda,zavorda_8096_63r,86,(παρα)γενήσεται
b_7032836325,1.Zavorda,zavorda_8098_64v,76,τὸ τέταρτ(ον) τ(ῆς) οὐγγί(ας)
b_7032836325,1.Zavorda,zavorda_8091_57v,87,στενάζω
b_7032836325,1.Zavorda,zavorda_8094_61r,32,ἀναψύχοντ(ος)
b_7032836325,1.Zavorda,zavorda_8103_68v,126,τ(ὴν) χέρσ(ον)
b_7032836325,1.Zavorda,zavorda_8093_60r,74,ἀνταποδώσο<μ(εν)>
b_7032836325,1.Zavorda,zavorda_8095_62r,124,ἀθλήσ(ας)
b_7032836325,1.Zavorda,zavorda_8093_60r,29,ἀγαθ(ός)
b_7032836325,1.Zavorda,zavorda_8101_67r,21,παρε<γένετο>
b_7032836325,1.Zavorda,zavorda_8110_75r,32,ὑπέβαλ(εν)
b_7032836325,1.Zavorda,zavorda_8104_69v,117,ἰσοβαρ(ές) · ῥόπ(ος) · βάσταγμ<α> γ(άρ)
b_7032836325,1.Zavorda,zavorda_8104_69v,46,καθέζ(ου)
b_7032836325,1.Zavorda,zavorda_8098_64v,115,(διά)γων
b_7032836325,1.Zavorda,zavorda_8103_69r,84,μαινομέν(ων)
b_7032836325,1.Zavorda,zavorda_8093_59v,136,δήνει
b_7032836325,1.Zavorda,zavorda_8091_57v,101,μεγάλα (καὶ) τέλει(α)
b_7032836325,1.Zavorda,zavorda_8098_64v,11,κτιστ(έν)τ(ες)
b_7032836325,1.Zavorda,zavorda_8110_74v,129,ὀλίγα
b_7032836325,1.Zavorda,zavorda_8106_71v,108,ὁ χρόν(ος)
b_7032836325,1.Zavorda,zavorda_8105_71r,60,(περι)κεφαλαί<α>
b_7032836325,1.Zavorda,zavorda_8104_69v,58,δεῦρο · πορεύ(ου)
b_7032836325,1.Zavorda,zavorda_8102_67v,63,κερδίζ(ων)
b_7032836325,1.Zavorda,zavorda_8103_68v,9,ἀκολουθ(ῶν)
b_7032836325,1.Zavorda,zavorda_8093_59v,83,ταχέως
b_7032836325,1.Zavorda,zavorda_8099_66r,91,ἐκδραμ(εῖν)
b_7032836325,1.Zavorda,zavorda_8110_74v,133,ὀσπήτι<α> δόμοι οἰκή(μα)(τα)
b_7032836325,1.Zavorda,zavorda_8107_73r,38,(οὐ)κ ἀχρήσιμ(ος)
b_7032836325,1.Zavorda,zavorda_8108_74r,72,κινήσ(εις)
b_7032836325,1.Zavorda,zavorda_8098_64v,73,(δια)παίζει
b_7032836325,1.Zavorda,zavorda_8091_57v,67,"σκολι(ὸν) ·
στραβῶδ(ες) · ποικίλ(ον)"
b_7032836325,1.Zavorda,zavorda_8097_63v,108,βούκεντρ(ος)
b_7032836325,1.Zavorda,zavorda_8099_66r,39,ὁ π(εν)θερ(ός)
b_7032836325,1.Zavorda,zavorda_8099_66r,152,φρόνιμ(ος)
b_7032836325,1.Zavorda,zavorda_8110_75r,79,φυγή
b_7032836325,1.Zavorda,zavorda_8102_68r,118,ἐυχερῆ
b_7032836325,1.Zavorda,zavorda_8091_57v,79,τὸ μὴ ὑποπίπτ(ον) ἀιτία τινί
b_7032836325,1.Zavorda,zavorda_8094_60v,32,ἀφέντ(ας)
b_7032836325,1.Zavorda,zavorda_8110_75r,44,ὑπέβαλ(εν)
b_7032836325,1.Zavorda,zavorda_8099_66r,7,ἀφῆκ(εν)
b_7032836325,1.Zavorda,zavorda_8107_72v,137,συμφων(εῖν)
b_7032836325,1.Zavorda,zavorda_8105_71r,174,στενοπ(ὸν) (καὶ) ὑπόγει(ον) <σπήλαι(ον)>
b_7032836325,1.Zavorda,zavorda_8098_64v,85,δικέφαλ(ον)
b_7032836325,1.Zavorda,zavorda_8106_72r,49,ἡ μέμψ(ις)
b_7032836325,1.Zavorda,zavorda_8101_66v,18,ἦλθ(εν)
b_7032836325,1.Zavorda,zavorda_8106_72r,86,βδελυσσό(μενος)
b_7032836325,1.Zavorda,zavorda_8098_65r,31,ἀναλώθ(ης)
b_7032836325,1.Zavorda,zavorda_8102_67v,138,ἔνδοξ(ον)
b_7032836325,1.Zavorda,zavorda_8104_70r,21,ὕβριζ(εν) · ὠνείδιζ(εν)
b_7032836325,1.Zavorda,zavorda_8108_74r,96,"σ(ου)δάρι<α> ·
ἢ χειρόρτι<α>"
b_7032836325,1.Zavorda,zavorda_8091_58r,85,μὴ ἀκονου(μένων)
b_7032836325,1.Zavorda,zavorda_8102_68r,35,γενήσεσθαι
b_7032836325,1.Zavorda,zavorda_8093_60r,20,ἀσπ<α>ζό(μενος)
b_7032836325,1.Zavorda,zavorda_8101_67r,135,πηδη(μένος)
b_7032836325,1.Zavorda,zavorda_8106_71v,87,ὄλεθρ(ον)
b_7032836325,1.Zavorda,zavorda_8094_61r,75,<’>ανέζησε(ν) | πάλ(ιν)
b_7032836325,1.Zavorda,zavorda_8091_57v,28,ε'κκλησί(αν)
b_7032836325,1.Zavorda,zavorda_8101_67r,19,πάνυ μεγάλ(ως)
b_7032836325,1.Zavorda,zavorda_8101_67r,117,ὁ ἐπὶ κακ(οῖς) χαιρό(μενος)
b_7032836325,1.Zavorda,zavorda_8091_57v,21,<’>εμπρόσωπ(ος)
b_7032836325,1.Zavorda,zavorda_8090_57r,116,ἐκκλησί(αν)
b_7032836325,1.Zavorda,zavorda_8101_66v,87,ἄλλοι
b_7032836325,1.Zavorda,zavorda_8107_72v,61,φορη(τά)
b_7032836325,1.Zavorda,zavorda_8102_67v,65,συμβουλεύ(ειν)
b_7032836325,1.Zavorda,zavorda_8092_59r,87,τυφλ(ός)
b_7032836325,1.Zavorda,zavorda_8110_75r,125,ἀνατέλλει
b_7032836325,1.Zavorda,zavorda_8107_72v,40,πυροειδ(ές)
b_7032836325,1.Zavorda,zavorda_8101_67r,93,ἐπαναλάβη
b_7032836325,1.Zavorda,zavorda_8097_63v,101,ὁ βυθ(ός)
b_7032836325,1.Zavorda,zavorda_8098_65r,67,κάλαμ(ος) ἁλιέ(ων)
b_7032836325,1.Zavorda,zavorda_8092_59r,18,λυπού(μενος) πολλ<ά>
b_7032836325,1.Zavorda,zavorda_8092_58v,59,ἀφήροιτο
b_7032836325,1.Zavorda,zavorda_8101_66v,131,ἐξαίρετο(ν)
b_7032836325,1.Zavorda,zavorda_8104_69v,33,θυσί<αι>
b_7032836325,1.Zavorda,zavorda_8103_69r,60,δικ<ά>σαντ(ος) · ἢ ἄρξαντ(ος)
b_7032836325,1.Zavorda,zavorda_8093_59v,200,"ἐ(ὰν) μ(ὲν) προπαροξυτόν(ως), αὐτὸ τὸ ἀληθ(ὲς) λέγει · ἐ(ὰν) (δὲ) ὀξυτόν(ως), τὸ πρᾶγμ<α> δηλοῖ το μετέχ(ον) τ(ῆς) ἀληθεί(ας)"
b_7032836325,1.Zavorda,zavorda_8103_68v,124,ἦλθα
b_7032836325,1.Zavorda,zavorda_8095_61v,102,ὁμοί(ως)
b_7032836325,1.Zavorda,zavorda_8092_58v,51,ὁρμᾶ
b_7032836325,1.Zavorda,zavorda_8107_73r,7,(δια)παντ(ός)
b_7032836325,1.Zavorda,zavorda_8107_73r,55,τ(ὸν) βατήρα
b_7032836325,1.Zavorda,zavorda_8096_63r,24,κρ<ά>ξ(ας) φωνήσ(ας[[΄]])
b_7032836325,1.Zavorda,zavorda_8108_73v,134,ἀγοράσ(ας)
b_7032836325,1.Zavorda,zavorda_8103_69r,95,κτίσμ<α> στρογγύλ(ον)
b_7032836325,1.Zavorda,zavorda_8097_64r,85,κελλία <κοῖλα>
b_7032836325,1.Zavorda,zavorda_8108_73v,50,ἡ βλάβ<η>
b_7032836325,1.Zavorda,zavorda_8105_70v,84,ὁ λαμβάν(ων) δῶρ<α>
b_7032836325,1.Zavorda,zavorda_8110_75r,117,εἰπ(εῖν)
b_7032836325,1.Zavorda,zavorda_8104_69v,105,μάγειρ(ος)
b_7032836325,1.Zavorda,zavorda_8102_68r,95,καλ(ῶς) μεμελέτη(ται)
b_7032836325,1.Zavorda,zavorda_8101_67r,14,ε<κ>μμελ(ής) τε
b_7032836325,1.Zavorda,zavorda_8103_68v,153,ὁ πτωχός
b_7032836325,1.Zavorda,zavorda_8098_65r,74,(παρά)σχ(οις)
b_7032836325,1.Zavorda,zavorda_8101_66v,1,τὸ ἐναντί(ον)
b_7032836325,1.Zavorda,zavorda_8103_68v,77,(τὸν) ἀκμάζον(τα)
b_7032836325,1.Zavorda,zavorda_8106_71v,157,φρ(ον)τιστ<αί>
b_7032836325,1.Zavorda,zavorda_8092_58v,10,ζητήμα(τα)
b_7032836325,1.Zavorda,zavorda_8093_59v,58,ἐβοήθησ(εν)
b_7032836325,1.Zavorda,zavorda_8107_73r,117,πόλ(ις)
b_7032836325,1.Zavorda,zavorda_8102_68r,96,ἐυχερ(ής)
b_7032836325,1.Zavorda,zavorda_8110_74v,66,τροφαί
b_7032836325,1.Zavorda,zavorda_8096_62v,145,καλλιλεκτ(εῖν)
b_7032836325,1.Zavorda,zavorda_8101_66v,68,ὁ κατώτερ(ος)
b_7032836325,1.Zavorda,zavorda_8108_74r,49,κτύπ(ος) ὑετ(οῦ)
b_7032836325,1.Zavorda,zavorda_8101_67r,68,ἐπὶ τ(ῶν) δύο
b_7032836325,1.Zavorda,zavorda_8095_62r,59,ἀπλάστ(ως)
b_7032836325,1.Zavorda,zavorda_8093_59v,7,πορθῆσ<αι>
b_7032836325,1.Zavorda,zavorda_8107_72v,101,ὥσπερ
b_7032836325,1.Zavorda,zavorda_8110_75r,100,ἐμποδίζε(ται)
b_7032836325,1.Zavorda,zavorda_8101_66v,7,μανί(α) · ἐξηχί<α>
b_7032836325,1.Zavorda,zavorda_8104_70r,144,φανερ(ῶς)
b_7032836325,1.Zavorda,zavorda_8095_62r,81,ὑγι(ὲς)
b_7032836325,1.Zavorda,zavorda_8101_67r,118,ἐφόνευ(εν)
b_7032836325,1.Zavorda,zavorda_8105_71r,164,"εἴηρ · ἡ
δασεῖα ψυχή"
b_7032836325,1.Zavorda,zavorda_8093_59v,126,ἡ γῆς ἐστ(ιν) ἡ τ(ὸν) χρυσ(ὸν) ποιοῦσ<α> · (καὶ) γεννῶσα
b_7032836325,1.Zavorda,zavorda_8104_70r,112,ἐνθ(ου)σι(ῶν)
b_7032836325,1.Zavorda,zavorda_8102_67v,109,τ(ὴν) λέξ(ιν)
b_7032836325,1.Zavorda,zavorda_8098_64v,6,βραχέντ(ων)
b_7032836325,1.Zavorda,zavorda_8096_63r,136,ὁ ἔχ(ων) πολλ<ὰ> γέν(ει)<α>
b_7032836325,1.Zavorda,zavorda_8098_64v,95,παραλλάξη
b_7032836325,1.Zavorda,zavorda_8103_68v,27,ὁρμή
b_7032836325,1.Zavorda,zavorda_8091_58r,51,ἐντρέπ(ου) ἑρμήνευται
b_7032836325,1.Zavorda,zavorda_8108_73v,118,δούλ(ην)
b_7032836325,1.Zavorda,zavorda_8090_57r,2,ἐβλ<ά>β(ην)
b_7032836325,1.Zavorda,zavorda_8091_58r,9,οἴκησ(ον)
b_7032836325,1.Zavorda,zavorda_8104_70r,115,χιτ(ών)
b_7032836325,1.Zavorda,zavorda_8107_72v,103,ὑπολαμβάν(ω)
b_7032836325,1.Zavorda,zavorda_8094_61r,102,λύπαι
b_7032836325,1.Zavorda,zavorda_8110_75r,49,ὑπερέχουσ(αν)
b_7032836325,1.Zavorda,zavorda_8110_74v,127,ταπειν<ά>
b_7032836325,1.Zavorda,zavorda_8103_68v,56,ὑπάρχει
b_7032836325,1.Zavorda,zavorda_8090_57r,6,ἀνόητ(ος)·(καὶ) ἀμύητ(ος) παντελ(ῶς)
b_7032836325,1.Zavorda,zavorda_8099_65v,153,εἴσελθε
b_7032836325,1.Zavorda,zavorda_8105_70v,73,κελεύο(μαι)
b_7032836325,1.Zavorda,zavorda_8098_64v,49,πραιδεύσαν(τες)
b_7032836325,1.Zavorda,zavorda_8106_71v,68,(παρα)κλήσ(εις)
b_7032836325,1.Zavorda,zavorda_8107_72v,186,ὁ κλάδ(ος)
b_7032836325,1.Zavorda,zavorda_8096_62v,129,ὁ ἥσυχος
b_7032836325,1.Zavorda,zavorda_8099_65v,58,φάγι<α>
b_7032836325,1.Zavorda,zavorda_8103_68v,158,νέ(ον)
