BookID,BookName,PageName,IDAnnot,DefinitionTranscription
b_5553899179,3.EBE1082,EBE1082_053_34r,19,"ἀπάθεια ψυχ(ῆς) μετα
 γνώσεως τ(ῶν) ὄντων ἀληθ(οὺς)| ἡ ἐλλαμψις τ(ο)ῦ ἁγ(ίου) πν(εύματο)ς"
b_5553899179,3.EBE1082,EBE1082_058_38v,1,λέγεται ἡ φλιαρία
b_5553899179,3.EBE1082,EBE1082_051_31v,6,παραγίνεται
b_5553899179,3.EBE1082,EBE1082_069_50r,8,περιοδεύουσιν
b_5553899179,3.EBE1082,EBE1082_066_47r,2,νοημάτων! διακριτικὴ δύναμις
b_5553899179,3.EBE1082,EBE1082_057_38r,12,ὄργανον μουσικ(όν)
b_5553899179,3.EBE1082,EBE1082_055_35v,13,ἡ οὐσία τῶν κτησμάτων| καὶ τὸ ζῆν
b_5553899179,3.EBE1082,EBE1082_052_32v,16,ἤρτητο| ἐκρέμματο
b_5553899179,3.EBE1082,EBE1082_065_45v,9,ἐλεεινός
b_5553899179,3.EBE1082,EBE1082_063_43v,5,τὰ ξηρὰ ξύλα
b_5553899179,3.EBE1082,EBE1082_057_37v,9,δυνατὸς| ἰσχυρός
b_5553899179,3.EBE1082,EBE1082_070_50v,15,φυγεῖν
b_5553899179,3.EBE1082,EBE1082_063_43v,24,θ(ε)ῶ ὄμοιος
b_5553899179,3.EBE1082,EBE1082_050_30v,15,σύνεγγυς| αὐτίκα
b_5553899179,3.EBE1082,EBE1082_067_47v,12,διατεμεῖν
b_5553899179,3.EBE1082,EBE1082_054_35r,16,βάθος
b_5553899179,3.EBE1082,EBE1082_065_45v,1,ὁ τὰ δημόσια ἐσθίω(ν)
b_5553899179,3.EBE1082,EBE1082_070_50v,16,ἀπόκρισις| συσκευῆ
b_5553899179,3.EBE1082,EBE1082_053_34r,24,πορεύου| ὕπαγε
b_5553899179,3.EBE1082,EBE1082_049_30r,24,παραχρῆμα
b_5553899179,3.EBE1082,EBE1082_067_47v,26,χαρά| τέρψις
b_5553899179,3.EBE1082,EBE1082_059_39v,32,τὰ κρομμίδια
b_5553899179,3.EBE1082,EBE1082_068_49r,15,διπλωμ(έν)η χλαμύδα
b_5553899179,3.EBE1082,EBE1082_052_33r,18,θεῖος ναός| ἢ τόπο(ς)
b_5553899179,3.EBE1082,EBE1082_065_45v,13,ἡ μάχη
b_5553899179,3.EBE1082,EBE1082_067_47v,17,μὴ συμφωνοῦντ(ας)
b_5553899179,3.EBE1082,EBE1082_054_34v,20,ἔστηκεν| ἐπέπικτο
b_5553899179,3.EBE1082,EBE1082_061_42r,15,ὁ ὑβριστής
b_5553899179,3.EBE1082,EBE1082_069_50r,16,"ὁ παρα πολλ(ῶν) ἔπαινος | ἢ γνώσις
 κατά περάτωσιν| διανοί(ας) ἐπιγινομένη"
b_5553899179,3.EBE1082,EBE1082_066_46v,10,διεμερίζετο
b_5553899179,3.EBE1082,EBE1082_061_42r,21,μῆκος ἀπλατές
b_5553899179,3.EBE1082,EBE1082_056_37r,5,τὸ δημόσιον
b_5553899179,3.EBE1082,EBE1082_067_48r,8,διαμερίσασθαι
b_5553899179,3.EBE1082,EBE1082_068_48v,15,δϊερχόμ(εν)ο(ς)
b_5553899179,3.EBE1082,EBE1082_053_33v,14,ἱμάτια
b_5553899179,3.EBE1082,EBE1082_054_35r,1,τροχός
b_5553899179,3.EBE1082,EBE1082_055_35v,17,πέδηλα| ὑποδήματα
b_5553899179,3.EBE1082,EBE1082_063_43v,21,μεριστῶς
b_5553899179,3.EBE1082,EBE1082_066_46v,19,διασείσει
b_5553899179,3.EBE1082,EBE1082_055_35v,2,ἔνδυμα μοναχικόν
b_5553899179,3.EBE1082,EBE1082_059_39v,13,ἡλικία νῦν
b_5553899179,3.EBE1082,EBE1082_067_47v,13,φιλονικεῖν
b_5553899179,3.EBE1082,EBE1082_051_31v,16,πρόφασις| αἰτία
b_5553899179,3.EBE1082,EBE1082_062_42v,12,μαλακός| γυναικώδης
b_5553899179,3.EBE1082,EBE1082_062_43r,22,οἱ ἔλλην(ες) ἀπὸ δαναοῦ βασιλέως
b_5553899179,3.EBE1082,EBE1082_063_43v,4,τὸ ἔδαφος| ἡ γῆ
b_5553899179,3.EBE1082,EBE1082_061_42r,4,ἀντὶ τοῦ μεταστρέφειν
b_5553899179,3.EBE1082,EBE1082_058_39r,26,ἄκρ(ον) τείχους ἢ στεφάνωμα οἴκου
b_5553899179,3.EBE1082,EBE1082_068_48v,13,διαχωρίζεται
b_5553899179,3.EBE1082,EBE1082_064_45r,3,πυρᾶν
b_5553899179,3.EBE1082,EBE1082_061_41v,13,γονάτων
b_5553899179,3.EBE1082,EBE1082_066_47r,1,διόλου| διὰ παντός
b_5553899179,3.EBE1082,EBE1082_064_45r,10,διηγείρετο
b_5553899179,3.EBE1082,EBE1082_055_35v,8,τὸ βαίνω
b_5553899179,3.EBE1082,EBE1082_052_32v,3,ἀπροσπέλαστο(ν)
b_5553899179,3.EBE1082,EBE1082_070_50v,23,θεράποντ(ες)|διάκονοι
b_5553899179,3.EBE1082,EBE1082_055_35v,5,διαβαίνοντα
b_5553899179,3.EBE1082,EBE1082_055_35v,3,πορεύσεται
b_5553899179,3.EBE1082,EBE1082_050_30v,18,σεμνολογήματα
b_5553899179,3.EBE1082,EBE1082_065_45v,4,ὁράσεις| ἐνύπνια
b_5553899179,3.EBE1082,EBE1082_065_46r,13,τὰ ἐκ λογισμ(ῶν) ἀτόπ(ων) πταίσμ(α)τ(α)
b_5553899179,3.EBE1082,EBE1082_056_36v,2,λάκκος
b_5553899179,3.EBE1082,EBE1082_050_31r,22,ὑπεστέρησαν
b_5553899179,3.EBE1082,EBE1082_053_34r,4,ὑβριστικὰς| φονικάς
b_5553899179,3.EBE1082,EBE1082_051_31v,10,ἄφθαρτον| ἄγηρον
b_5553899179,3.EBE1082,EBE1082_053_34r,9,ἀσύνετος
b_5553899179,3.EBE1082,EBE1082_066_46v,2,παίδευσις καὶ τὸ σχολί(ον)
b_5553899179,3.EBE1082,EBE1082_056_36v,27,ὁ μέγα ἐπὶ τῆ βοή
b_5553899179,3.EBE1082,EBE1082_052_33r,11,περιπατήσω
b_5553899179,3.EBE1082,EBE1082_056_36v,6,ὁ δρόσος| καὶ τὸ δίκτυον
b_5553899179,3.EBE1082,EBE1082_050_30v,16,ὁμοί(ως)| ματαίως
b_5553899179,3.EBE1082,EBE1082_055_36r,19,ἄγριος
b_5553899179,3.EBE1082,EBE1082_050_30v,5,αὐτὸς| ἑαυτὸν προσέχ(ων)$
b_5553899179,3.EBE1082,EBE1082_062_42v,2,κοιλάναι
b_5553899179,3.EBE1082,EBE1082_050_31r,12,ἀνάθημα δῶρον
b_5553899179,3.EBE1082,EBE1082_067_47v,3,διαμερισμός
b_5553899179,3.EBE1082,EBE1082_052_33r,26,ἀγνοοῦσι
b_5553899179,3.EBE1082,EBE1082_068_48v,20,ὁ πᾶσ(αν) ἱσότητα τοῖς ὀμοεἰδέσι παρέχω(ν)$
b_5553899179,3.EBE1082,EBE1082_063_44r,2,"ἀπο δαίμονο(ς) ἐ
[[μονανας κατέχεεθαι]] λαύνεται"
b_5553899179,3.EBE1082,EBE1082_056_36v,22,πλόκαμοι| <τρίχες κλοσμ(έν)αι>
b_5553899179,3.EBE1082,EBE1082_061_42r,19,ἔγκλημα ἐξ οὗ κ(αὶ) γράφεται| ἤτοι κατηγορεῖτ(αι)
b_5553899179,3.EBE1082,EBE1082_052_32v,15,ὁ φαλακρός
b_5553899179,3.EBE1082,EBE1082_067_48r,22,ἐσφάλην| <απέθαν(εν)>
b_5553899179,3.EBE1082,EBE1082_054_34v,6,ἡ κάμινο(ς)| φοῦρνος
b_5553899179,3.EBE1082,EBE1082_050_31r,17,εὔκολος
b_5553899179,3.EBE1082,EBE1082_059_40r,21,διαβάθρα
b_5553899179,3.EBE1082,EBE1082_066_47r,21,χαυνοῦσθαι
b_5553899179,3.EBE1082,EBE1082_059_39v,24,ἀμοιβὴ| τιμή
b_5553899179,3.EBE1082,EBE1082_056_37r,8,μεγάλη| ὀδύνη
b_5553899179,3.EBE1082,EBE1082_062_42v,19,κυνήγια| λουτρά
b_5553899179,3.EBE1082,EBE1082_063_43v,6,"φθαρτῆς φύσεως| ἰδίω
 μα ὅπερ ὁ ἀδάμ πρὸ τῆς παρα
 κοῆς οὐκ εκέκτητο"
b_5553899179,3.EBE1082,EBE1082_062_42v,1,κράξαι
b_5553899179,3.EBE1082,EBE1082_053_33v,7,διακονῆσαι
b_5553899179,3.EBE1082,EBE1082_068_48v,23,τὸ δικέφαλον
b_5553899179,3.EBE1082,EBE1082_050_30v,7,ναὺς| ἢ σκάφος
b_5553899179,3.EBE1082,EBE1082_053_33v,11,ἔβαλας| ἔτρωσ(ας)
b_5553899179,3.EBE1082,EBE1082_059_40r,18,πατὴρ| καὶ τοκεύς
b_5553899179,3.EBE1082,EBE1082_051_31v,15,ἀποβλέποντες
b_5553899179,3.EBE1082,EBE1082_052_33r,19,οἶκος θ(εο)ῦ
b_5553899179,3.EBE1082,EBE1082_064_45r,5,ἐξαπατήσας
b_5553899179,3.EBE1082,EBE1082_049_30r,4,τὸ τῆς σκηνῆς| παραπέτασμα
b_5553899179,3.EBE1082,EBE1082_067_48r,24,ἐρμήνευσαν
b_5553899179,3.EBE1082,EBE1082_068_49r,28,διἐβεβαιοῦτο
b_5553899179,3.EBE1082,EBE1082_060_40v,12,τὸ ἔνδον τῆς σταφυλῆς
b_5553899179,3.EBE1082,EBE1082_058_38v,20,γαλακτοτροφοῦσα
b_5553899179,3.EBE1082,EBE1082_049_30r,11,ἐν αὐλῶνι διάγειν
b_5553899179,3.EBE1082,EBE1082_070_50v,19,ἡ παλάμη
b_5553899179,3.EBE1082,EBE1082_052_33r,25,δρέπανον
b_5553899179,3.EBE1082,EBE1082_070_50v,26,τρυγόντες| θερίζοντ(ες)
b_5553899179,3.EBE1082,EBE1082_063_44r,20,συνετὰ| ἀριστερὰ (δὲ) τὰ μωρά
b_5553899179,3.EBE1082,EBE1082_062_43r,15,λαμπάς
b_5553899179,3.EBE1082,EBE1082_070_50v,5,τ(ὴν) τῆς αἰχμαλωσί(ας) ἡμέρ(αν)
b_5553899179,3.EBE1082,EBE1082_064_45r,23,οἱ μακρόβιοι
b_5553899179,3.EBE1082,EBE1082_067_47v,4,σκορπίζεται
b_5553899179,3.EBE1082,EBE1082_060_41r,5,τὸ γάλα
b_5553899179,3.EBE1082,EBE1082_068_48v,22,κρίσεις ἀληθινάς
b_5553899179,3.EBE1082,EBE1082_063_43v,1,γυνῆ| γαμετῆ
b_5553899179,3.EBE1082,EBE1082_064_44v,6,ἐνεδρεύων
b_5553899179,3.EBE1082,EBE1082_052_33r,14,λέγει
b_5553899179,3.EBE1082,EBE1082_055_36r,20,ὁ ψωμός
b_5553899179,3.EBE1082,EBE1082_060_40v,17,γίνου| ἔσο
b_5553899179,3.EBE1082,EBE1082_065_45v,21,ἀσχημονέστερον
b_5553899179,3.EBE1082,EBE1082_054_35r,18,ἔθνος| σκυθικόν
b_5553899179,3.EBE1082,EBE1082_052_32v,11,ἡρέμα| ἡσύχως
b_5553899179,3.EBE1082,EBE1082_049_30r,25,τέλειος
b_5553899179,3.EBE1082,EBE1082_051_31v,1,ἀπτὸ σκιρτῆσαι
b_5553899179,3.EBE1082,EBE1082_057_38r,11,ἡ κωστ(αντίνου) πόλις
b_5553899179,3.EBE1082,EBE1082_051_31v,18,! ὁ μὴ συγγένει(αν) ἔχω(ν)
b_5553899179,3.EBE1082,EBE1082_065_46r,14,διαπερᾶ
b_5553899179,3.EBE1082,EBE1082_056_36v,17,βρωτικ(ὸν) ὀξύτατον
b_5553899179,3.EBE1082,EBE1082_056_36v,23,πρόβατα
b_5553899179,3.EBE1082,EBE1082_065_45v,26,τὸ βραδύνω
b_5553899179,3.EBE1082,EBE1082_066_46v,20,διακόψαι
b_5553899179,3.EBE1082,EBE1082_056_36v,4,αὐλιτὴς| παίζων
b_5553899179,3.EBE1082,EBE1082_052_33r,27,δεσμωτήριος
b_5553899179,3.EBE1082,EBE1082_065_45v,22,τὸ ἐνιαύσιον
b_5553899179,3.EBE1082,EBE1082_051_32r,17,ἀγένειος
b_5553899179,3.EBE1082,EBE1082_069_49v,16,οἴεται| νομίζει
b_5553899179,3.EBE1082,EBE1082_057_38r,16,δράξουσι
b_5553899179,3.EBE1082,EBE1082_051_32r,14,βαροῦμαι
b_5553899179,3.EBE1082,EBE1082_055_35v,6,"ἐπιστολή| καὶ ἡ γνώσις αὐτὴ|
 καὶ ἄληστο(ς) μνύμη"
b_5553899179,3.EBE1082,EBE1082_054_35r,6,ἀνοητότατε
b_5553899179,3.EBE1082,EBE1082_057_37v,14,ἐσθίω
b_5553899179,3.EBE1082,EBE1082_051_31v,21,ἀμεριμνεῖ
b_5553899179,3.EBE1082,EBE1082_064_44v,27,οἰκοδομοίην
b_5553899179,3.EBE1082,EBE1082_057_38r,6,τὰ βροῦλλα
b_5553899179,3.EBE1082,EBE1082_051_32r,18,τυπούμ(εν)ο(ς)$
b_5553899179,3.EBE1082,EBE1082_068_48v,10,πέπλασται
