BookID,BookName,PageName,IDAnnot,LemmaTranscription,DefinitionTranscription
b_2802960295,2.XER093,Xer_068_517r,14,σαράκων,σπήλαιον
b_2802960295,2.XER093,Xer_068_517r,15,σεσοβημ(ένος),πεφοβημένος κ(αὶ) διωγμ(ένος)
b_2802960295,2.XER093,Xer_068_517r,16,σεσηργεία,πορνεύουσα
b_2802960295,2.XER093,Xer_068_517r,17,σειραῖς,τὰ σχοινία · κ(αὶ) τὰ δεσμᾶ κ(αὶ) ἡ ἄλυσις
b_2802960295,2.XER093,Xer_068_517r,18,σειραὶ,"λέγονται κ(αὶ) τὰ γαϊ
τάνια · κ(αὶ) ἄπαν πλέγμα"
b_2802960295,2.XER093,Xer_068_517r,19,σημαίνει,ἐρμηνεύει
b_2802960295,2.XER093,Xer_068_517r,2,σέβας,προσκυνησις κ(αὶ) τιμή
b_2802960295,2.XER093,Xer_068_517r,20,σημάντορες,ἐπιπράκτορες
b_2802960295,2.XER093,Xer_068_517r,21,σῆτας,σκόληκας
b_2802960295,2.XER093,Xer_068_517r,22,σῆρες,σκόλικες
b_2802960295,2.XER093,Xer_068_517r,3,σεβαστὸς,τίμιος κ(αὶ) προσκυνητὸς
b_2802960295,2.XER093,Xer_068_517r,4,σειρομάστην,κοντάρια μετὰ ἀγκριφεια · ἠ(γουν) ὥσπερ τζινῆ
b_2802960295,2.XER093,Xer_068_517r,5,σέθεν,σοῦ ἀποστείλεις
b_2802960295,2.XER093,Xer_068_517r,6,σέλας,φῶς λαμπηδόνων
b_2802960295,2.XER093,Xer_068_517r,7,σελαγίσματα,ἀκτίναι · λαμπηδόνες
b_2802960295,2.XER093,Xer_068_517r,8,σελγὴς,ἀγνοίας
b_2802960295,2.XER093,Xer_068_517r,9,σελασφόρος,"φωτοφόρος · ἢγουν
ὁ τὸ φῶς φέρων κ(αὶ) κομίζων"
b_2802960295,2.XER093,Xer_069_518v,1,σὴς,σκόλιξ
b_2802960295,2.XER093,Xer_069_518v,10,σκεδασθῆναι,σκορπισθῆναι
b_2802960295,2.XER093,Xer_069_518v,11,σκαιορί(αν),κακὴν συμβουλὴν κ(αὶ) δόλον
b_2802960295,2.XER093,Xer_069_518v,12,σκεμμάτ(ων),σκέψεων
b_2802960295,2.XER093,Xer_069_518v,13,σκεὸς,"κακότεχνος ·
κ(αὶ) ἄφρων · κ(αὶ) ἀριστερὸς κ(αὶ) πονερὸς κ(αὶ) φαύλος κ(αὶ) κακὸς"
b_2802960295,2.XER093,Xer_069_518v,14,σκαίρω,πηδῶ
b_2802960295,2.XER093,Xer_069_518v,15,σκόπεδον,τοῦ κραββάτου τὸ πόδι
b_2802960295,2.XER093,Xer_069_518v,16,σκηπτοῦχος,βασιλεὺς
b_2802960295,2.XER093,Xer_069_518v,17,σκηύσαλμος,μώλωψ
b_2802960295,2.XER093,Xer_069_518v,18,κήνοψ,κλίνη
b_2802960295,2.XER093,Xer_069_518v,19,σκήπτον,βασιλικῆ ῥάβδος
b_2802960295,2.XER093,Xer_069_518v,2,σθένος,δύναμις
b_2802960295,2.XER093,Xer_069_518v,20,σκήψις,μελέτη
b_2802960295,2.XER093,Xer_069_518v,21,σκνίπα,ζώϊφιν
b_2802960295,2.XER093,Xer_069_518v,22,σκώνοπα,"ἂγος
ζῶα μϊκρὰ"
b_2802960295,2.XER093,Xer_069_518v,23,σκολιὸν,ἄδικον
b_2802960295,2.XER093,Xer_069_518v,24,σκόπελον,ὑψηλὸς τόπος
b_2802960295,2.XER093,Xer_069_518v,25,σκοπιαὶ,"τὰ ὄρη λέγονται ·
σκοπιαὶ · ἐπει(ὸν) οἱ μέλοντες κατασκοπεῦσαι ·
ἐν τοῖς ὑψηλοτέροις ἀνερχόμ(ενοι)"
b_2802960295,2.XER093,Xer_069_518v,3,σιωπηλὸς,ἤσυχος
b_2802960295,2.XER093,Xer_069_518v,4,σίντην,βλαβερὸν κ(αὶ) φθοροποιὸν
b_2802960295,2.XER093,Xer_069_518v,5,σίκερα,"πᾶν τὸ ἄνευ οἴνου μέθην
ἐμποιοῦν"
b_2802960295,2.XER093,Xer_069_518v,6,σιμότης,κοίλανσις ῥινὸς
b_2802960295,2.XER093,Xer_069_518v,7,σίνεται,βλάπτει
b_2802960295,2.XER093,Xer_069_518v,8,σκάζεις,χολαίνεις
b_2802960295,2.XER093,Xer_069_518v,9,σκέπτεται,βουλεύεται
b_2802960295,2.XER093,Xer_069_519r,1,σορακίζει,καταράτ(αι)
b_2802960295,2.XER093,Xer_069_519r,10,σκύτα,δέρμα
b_2802960295,2.XER093,Xer_069_519r,11,σμῆνος,πλῆθος
b_2802960295,2.XER093,Xer_069_519r,12,σήνη,μάχη
b_2802960295,2.XER093,Xer_069_519r,13,σμὴρνιθοι,ὑπερήφανοι
b_2802960295,2.XER093,Xer_069_519r,14,σμώδοξ,μώλωψ
b_2802960295,2.XER093,Xer_069_519r,15,σμήχων,"δι
αφθείρ(ων) κ(αὶ) ἀποκαθαίρων"
b_2802960295,2.XER093,Xer_069_519r,16,σμύχουσαν,καιουσαν · φλογίζουσαν
b_2802960295,2.XER093,Xer_069_519r,17,σπαργανοῦται,δεσμεῖται
b_2802960295,2.XER093,Xer_069_519r,18,σοβαρὸς,ἐπηρμ(ένος) · τολμηρός
b_2802960295,2.XER093,Xer_069_519r,19,σόλος,δίσκολος
b_2802960295,2.XER093,Xer_069_519r,2,σκυλεύει,κουρσεύει
b_2802960295,2.XER093,Xer_069_519r,20,σοφίζεσθ(αι),"τὸ λόγοις ἀπαντάν · ἢ τὸ ἐπιρεάζειν
ἐκὼν ἐν τοῖς λόγοις"
b_2802960295,2.XER093,Xer_069_519r,21,σοφιστὴς,ὁ ἐν λόγ(οις) ἔχων τὸ ἀπατᾶν
b_2802960295,2.XER093,Xer_069_519r,22,σοφιστία,ἡ διὰ λόγων ἀπάτη
b_2802960295,2.XER093,Xer_069_519r,23,σπαράτουσαν,σχίζουσαν
b_2802960295,2.XER093,Xer_069_519r,24,σπάδος,εὐνοῦχος
b_2802960295,2.XER093,Xer_069_519r,25,σπεύδομαι,θυσιάζομαι
b_2802960295,2.XER093,Xer_069_519r,26,σπείσας,θύσας κ(αὶ) φιλιῶσας
b_2802960295,2.XER093,Xer_069_519r,27,σένδεται,κατ’ ἀλλάττεται κ(αὶ) φιλιοῦται
b_2802960295,2.XER093,Xer_069_519r,3,σκύλα,"κούρσοι τὰ ἀπὸ
τῶν νεκρῶν αἰχμαλωτιζόμενα"
b_2802960295,2.XER093,Xer_069_519r,4,σκῶψαι,ψέξαι κ(αὶ) λοιδωρῆσαι
b_2802960295,2.XER093,Xer_069_519r,5,σκορακισμὸς,"ψωγμὸς ·
χλευασμὸς"
b_2802960295,2.XER093,Xer_069_519r,6,σκοτόμενα,σκοτινῆ κ(αὶ) τεθλιμμενη στυγνῶς
b_2802960295,2.XER093,Xer_069_519r,7,σώνηξ,κύων
b_2802960295,2.XER093,Xer_069_519r,8,σκώπτει,ψέγει κ(αὶ) λοιδωροῖ
b_2802960295,2.XER093,Xer_069_519r,9,σκύβαλα,"λέγοντ(αι) τῆς κα
λάμης γόνατα
λέγοντ(αι) τῆς κα
λάμης γόνατα"
b_2802960295,2.XER093,Xer_070_520v,1,σπέος,σπήλαιον
b_2802960295,2.XER093,Xer_070_520v,10,στέγειν,ὑπομένειν
b_2802960295,2.XER093,Xer_070_520v,11,στένει,στενάξει
b_2802960295,2.XER093,Xer_070_520v,12,στύφον,αὐστηρὸν· σκηρὸν
b_2802960295,2.XER093,Xer_070_520v,13,στωμύλος,"αὐθάδης κ(αὶ)
λάλος κ(αὶ) πηθανολόγος · κ(αὶ) ὁ μεταγέλωτος διὰ σύρων τινὰ · ἠ(γουν) ἐμπέζων"
b_2802960295,2.XER093,Xer_070_520v,14,στέλεγχος,ὁ ἀπο τῆς ῥίζης τοῦ φυόμενος νέος βλαστὺς
b_2802960295,2.XER093,Xer_070_520v,15,στωλόμ(ενοι),ὑποπτεύοντες  κ(αὶ) δεδοικότες
b_2802960295,2.XER093,Xer_070_520v,16,στέργειν,ἀσπάζεσθαι · φιλεῖν · κ(αὶ) ἀγαπᾶν
b_2802960295,2.XER093,Xer_070_520v,17,στέρνα,στῆθος
b_2802960295,2.XER093,Xer_070_520v,18,στήριγμα,θεμέλιον
b_2802960295,2.XER093,Xer_070_520v,19,στέρνοις,στῆθοις κ(αὶ) σπλάγχνοις
b_2802960295,2.XER093,Xer_070_520v,2,σπινθὴρ,ἀκοντισμὸς πυρὸς
b_2802960295,2.XER093,Xer_070_520v,20,στηλιτεύων,θριαμβεύων κ(αὶ) πο<μ>πεύων
b_2802960295,2.XER093,Xer_070_520v,21,στήβη,βαδίζει
b_2802960295,2.XER093,Xer_070_520v,22,στήφος,σύστημα · ἢ τάξις
b_2802960295,2.XER093,Xer_070_520v,23,στήριξαν,"στῆσον
κ(αὶ) στερέωον κ(αὶ) θεμελίωσον"
b_2802960295,2.XER093,Xer_070_520v,3,σπεῖσαι,φιλιωθῆναι
b_2802960295,2.XER093,Xer_070_520v,4,σπῶσαι,κρατοῦσαι
b_2802960295,2.XER093,Xer_070_520v,5,σπανίζεται,"στερεῖται κ(αὶ) ἐκβάλλεται ·
κ(αὶ) διώκετ(αι)"
b_2802960295,2.XER093,Xer_070_520v,6,σπείρα,"ῥωμαϊκῆ ἐστὶν τάξις ·
τριακοσί(ων) ἀνδρῶν · σημαίνουσα σύστημα"
b_2802960295,2.XER093,Xer_070_520v,7,σταγμὸς,σταλαμίδα
b_2802960295,2.XER093,Xer_070_520v,8,στάθμοι,"σχοινίον τὸ ἀ
πευθύν(ων) τὰ ξύλα · κ(αὶ) χωρίζων τὸ εὐθὺ κ(αὶ) στραβὸν"
b_2802960295,2.XER093,Xer_070_520v,9,στάχυον,βλαστάνοντα
b_2802960295,2.XER093,Xer_070_521r,1,στοιβῆ,στοιβασία
b_2802960295,2.XER093,Xer_070_521r,10,σύλλογον,ἄθροισμα
b_2802960295,2.XER093,Xer_070_521r,11,συμπεπεράτωται,τετελείωτ(αι)
b_2802960295,2.XER093,Xer_070_521r,12,συλλαγωγούσης,"ἀπα
τούσης κ(αὶ) κλεπτούσης"
b_2802960295,2.XER093,Xer_070_521r,13,σύμβολον,σημεῖον
b_2802960295,2.XER093,Xer_070_521r,14,συμφυῆς,"ὁμοφυῆς κ(αὶ) ὁμοούσιος · ἢτοι μί(ας) 
φύσεως κ(αὶ) μιὰς οὐσί(ας)"
b_2802960295,2.XER093,Xer_070_521r,15,συνεγείραι,σύγαγαι
b_2802960295,2.XER093,Xer_070_521r,16,συναφὲς,ὁμόμικτον · κ(αὶ) ὁμόβλαστον
b_2802960295,2.XER093,Xer_070_521r,17,υναυλισθέντ(ες),συναχθέντ(ες)
b_2802960295,2.XER093,Xer_070_521r,18,συναντήσωμ(εν),ἀπαντήσωμ(εν)
b_2802960295,2.XER093,Xer_070_521r,19,συνιῶν,προσέχ(ων) κ(αὶ) νοῶν
b_2802960295,2.XER093,Xer_070_521r,2,στήλη,ἠ(γουν) τὸ ὀρθοστὰδην · ἢ ξύλον · ἢ ἂλλοτί
b_2802960295,2.XER093,Xer_070_521r,20,υστέλεται,φοβῆται · ἢ ζαρόνετ(αι)
b_2802960295,2.XER093,Xer_070_521r,21,συναφείας,ὁμοποιΐας
b_2802960295,2.XER093,Xer_070_521r,22,συνάδει,συνλέγει
b_2802960295,2.XER093,Xer_070_521r,23,συναυλίσ(ας),συνάξας
b_2802960295,2.XER093,Xer_070_521r,24,συναχθῆναι,συνελθῆναι
b_2802960295,2.XER093,Xer_070_521r,25,συνασπίζει,συνβοηθεῖ · ζευγνύει
b_2802960295,2.XER093,Xer_070_521r,26,συνασπισμὸς,συναγωγῆ · σύνξευξις
b_2802960295,2.XER093,Xer_070_521r,27,συνιεῖς,"κ(αὶ)
συνιεῖς · κατανοήσ(ας)"
b_2802960295,2.XER093,Xer_070_521r,3,στοργῆ,φιλία
b_2802960295,2.XER093,Xer_070_521r,4,στομύλος,αὐθάδης
b_2802960295,2.XER093,Xer_070_521r,5,στομούμ(ενος),δυναμούμ(ενος)
b_2802960295,2.XER093,Xer_070_521r,6,συμμορία,πλῆθος · ἢ σύνοδία
b_2802960295,2.XER093,Xer_070_521r,7,στραγγαλίαι,συστροφαὶ κ(αὶ) ταραχαὶ
b_2802960295,2.XER093,Xer_070_521r,8,στροβουμ(ένους),συνστρεφομ(ένους) κ(αὶ) ταραττομένους
b_2802960295,2.XER093,Xer_070_521r,9,συῶν,χοίρ(ων)
b_2802960295,2.XER093,Xer_071_522v,1,συνδιάζει,"συμμίγνυτ(αι)
κ(αὶ) συνομιλεῖ μυστήρια"
b_2802960295,2.XER093,Xer_071_522v,10,συλῶντ(ας),κλέπτοντ(ας)
b_2802960295,2.XER093,Xer_071_522v,11,συμφέρετ(αι),συνζυμόνετ(αι) κ(αὶ) συσμίγετ(αι) κ(αὶ) συσμίγνυτ(αι)
b_2802960295,2.XER093,Xer_071_522v,12,συνειληχῶς,συλλαγχάν(ων) κ(αὶ) συνεισφερόμενος
b_2802960295,2.XER093,Xer_071_522v,13,συμμετριᾶσαι,συνταπεινωθῆναι
b_2802960295,2.XER093,Xer_071_522v,14,σύντερος,σῶος · ὑγιέστερος
b_2802960295,2.XER093,Xer_071_522v,15,συντεθλασμέν(ων),συντετριμμέν(ων)
b_2802960295,2.XER093,Xer_071_522v,16,συνεχεῖ,συνκρατεῖ
b_2802960295,2.XER093,Xer_071_522v,17,συνειδὸς,ἡ γνῶσις
b_2802960295,2.XER093,Xer_071_522v,18,συνελκεῖσαι,συναγαγεῖν
b_2802960295,2.XER093,Xer_071_522v,19,συνεχείρας,τὸν θλίβον κ(αὶ) πιέζειν
b_2802960295,2.XER093,Xer_071_522v,2,συνδούμ(ενοι),συνδεσμούμ(ενοι)
b_2802960295,2.XER093,Xer_071_522v,20,συνῆκαν,ἐννόησαν κ(αὶ) ἐπρόσεξαν
b_2802960295,2.XER093,Xer_071_522v,21,συνῆκται,συνῆλθε
b_2802960295,2.XER093,Xer_071_522v,3,συνήπτετο,συνηκολούθει
b_2802960295,2.XER093,Xer_071_522v,4,σύγχησις,μερισμος ὡς ἐπὶ τῶν γλωσσῶν τῆς πυργοποιΐας
b_2802960295,2.XER093,Xer_071_522v,5,συνδέουσαι,"συνδεσμονεῖαι · κ(αὶ)
συσμίγουσαι"
b_2802960295,2.XER093,Xer_071_522v,6,συμπαθῆ,ἐλεήμονα · λέγειν τὸν συμπαθῆ
b_2802960295,2.XER093,Xer_071_522v,7,συγχέομαι,διαμερίζομαι
b_2802960295,2.XER093,Xer_071_522v,8,συμπήξεως,"συστάσεως κ(αὶ) ἐδραιώ
σεως (καὶ) συγμίματος"
b_2802960295,2.XER093,Xer_071_522v,9,συμμορία,"ἡ πληθὺς ·
ἡ συνέλευσις · ἠ(γουν) ἡ συναθροισις"
b_2802960295,2.XER093,Xer_071_523r,1,συνείρει,συμπλέκει · κ(αὶ) συνάπτει
b_2802960295,2.XER093,Xer_071_523r,10,συνείχετο,"ἐθροεῖτο κ(αὶ)
ἔφριττεν · ἢγουν συνοχὴν καρδί(ας) ἔπασχε κ(αὶ)
ἐλυποψύχει"
b_2802960295,2.XER093,Xer_071_523r,11,συνερείσαντ(ες),συνάψαντες
b_2802960295,2.XER093,Xer_071_523r,12,συνέσται,σὺν ὑπάρξει
b_2802960295,2.XER093,Xer_071_523r,13,σύνευνον,σύνκοιτ(ον)
b_2802960295,2.XER093,Xer_071_523r,14,συνέσθοντα,συνεσθίοντα
b_2802960295,2.XER093,Xer_071_523r,15,συνέχομαι,συγκρατοῦμαι
b_2802960295,2.XER093,Xer_071_523r,16,συεχῆς,"ἄπαυστον · ἀδιάλειπτον ·
κ(αὶ) τὸ πικνὸν"
b_2802960295,2.XER093,Xer_071_523r,17,συνημμένοι,ἡνομένοι ὡς ἀδελφοὶ ἀμέσος
b_2802960295,2.XER093,Xer_071_523r,18,συνέρειτο,συνδέδετο
b_2802960295,2.XER093,Xer_071_523r,19,συνίστορ(ες),ἐπιστήμονες τεχνίτ(αι)
b_2802960295,2.XER093,Xer_071_523r,2,συνεκόμησαν,συνήγαγον
b_2802960295,2.XER093,Xer_071_523r,20,συνκομιδαὶ,συναγωγαὶ
b_2802960295,2.XER093,Xer_071_523r,21,συγκέκριντ(αι),ἐνοῦντ(αι)
b_2802960295,2.XER093,Xer_071_523r,22,συγκριτικὸς,ὅμοιος
b_2802960295,2.XER093,Xer_071_523r,23,συνιέναι,"γινώσκειν 
κ(αὶ) προσέχειν"
b_2802960295,2.XER093,Xer_071_523r,24,σύνολον,καθὄλον
b_2802960295,2.XER093,Xer_071_523r,25,συσίτιον,δείπνον · ἠ(γουν) βρῶμα
b_2802960295,2.XER093,Xer_071_523r,26,συνωδὰ,συμφωνὰ
b_2802960295,2.XER093,Xer_071_523r,27,συντόνως,"ἐκτενῶς · ἀπαύστως · ἰσχυρ(ῶς) ·
κ(αὶ) δυνατὸς"
b_2802960295,2.XER093,Xer_071_523r,3,συνεδριάζων,συγκαθήμ(ενος)
b_2802960295,2.XER093,Xer_071_523r,4,συνέξει,ἐνἰσχὐσει
b_2802960295,2.XER093,Xer_071_523r,5,συνεκτικῆ,ἐνωτικῆ
b_2802960295,2.XER093,Xer_071_523r,6,συνεχομ(ένη),κ(αὶ) κρατουμ(ένη)
b_2802960295,2.XER093,Xer_071_523r,7,συνεληλύθαμ(εν),ἦλθαμεν
b_2802960295,2.XER093,Xer_071_523r,8,συνελῶν,συνάψων
b_2802960295,2.XER093,Xer_071_523r,9,συνθήματα,συμβουλί(ας)
b_2802960295,2.XER093,Xer_072_524v,1,συνούλωσις,συνέμιξις · συνέλευσις
b_2802960295,2.XER093,Xer_072_524v,10,συσίτους,ὁμοτραπεζίους · κ(αὶ) συμψωμίτας
b_2802960295,2.XER093,Xer_072_524v,11,σύσσημον,περηφανὲς κ(αὶ) σημαδι
b_2802960295,2.XER093,Xer_072_524v,12,συῤῥεύσαντα,συνελθοιτας
b_2802960295,2.XER093,Xer_072_524v,13,σύνφοιτον,συνπορευόμ(ενον)
b_2802960295,2.XER093,Xer_072_524v,14,συνοθεῖ,ἀγονίζεται
b_2802960295,2.XER093,Xer_072_524v,15,σφῶ,ἡμᾶς
b_2802960295,2.XER093,Xer_072_524v,16,σφῶν,αὐτῶν
b_2802960295,2.XER093,Xer_072_524v,17,σφὰς,αὐτὰς
b_2802960295,2.XER093,Xer_072_524v,18,σφετερισμὸς,ἰδιοποιημὸς
b_2802960295,2.XER093,Xer_072_524v,19,σφόνδηλος,τράχηλος
b_2802960295,2.XER093,Xer_072_524v,2,συνοχηκότες,συνπεοκότες
b_2802960295,2.XER093,Xer_072_524v,20,σφοδὸν,"ταχέον · κ(αὶ) ὁξύ
φύζει · προθυμεῖται"
b_2802960295,2.XER093,Xer_072_524v,21,σχέδιον,εὐτελεῖς
b_2802960295,2.XER093,Xer_072_524v,22,σχεδιασμὸς,συντομία
b_2802960295,2.XER093,Xer_072_524v,23,σχεδί(ως),ἐτοίμως · κ(αὶ) συντόμως
b_2802960295,2.XER093,Xer_072_524v,24,σχεδὸν,"δι’ ὀλίγον · ἐν συντόμος ἤ ὡς
τὸ ἐξ ἑτοίμον πρόχειρον"
b_2802960295,2.XER093,Xer_072_524v,25,σχεδιὰζει,ἐτοιμάζει
b_2802960295,2.XER093,Xer_072_524v,26,σχεθὲν,ἐγκλεισθὲν · κρατηθἐν · ἢ πάσχων
b_2802960295,2.XER093,Xer_072_524v,3,συντονί(ας),δυνάμεως · δρομαί(ως) · ἰσχυρῶς
b_2802960295,2.XER093,Xer_072_524v,4,συρφετὸς,κονιορτός · μεταξύλων κ(αὶ) ἀχύρων μεμηγμένος
b_2802960295,2.XER093,Xer_072_524v,5,συντεύξαντ(ες),συντυγχάνοντ(ες)
b_2802960295,2.XER093,Xer_072_524v,6,συνφεοὺς,συγγενοῦς
b_2802960295,2.XER093,Xer_072_524v,7,συνόμιλος,συνοδία
b_2802960295,2.XER093,Xer_072_524v,8,σύνοια,διάνοια · μετὰ λύπης ἄνευ λόγου
b_2802960295,2.XER093,Xer_072_524v,9,συνοχέα,τοῦ παντός · τὸν συγκρατητην τῶν ἀπάντ(ων)
b_2802960295,2.XER093,Xer_072_525r,1,σχεθήσετ(αι),κρατηθήσετ(αι)
b_2802960295,2.XER093,Xer_072_525r,10,σχολὴ γἆνες,ὄντως ἂν · κ(αὶ) βραδε(ως) κ(αὶ) ἀργῶς
b_2802960295,2.XER093,Xer_072_525r,11,σχέφρων,συνετός
b_2802960295,2.XER093,Xer_072_525r,12,σχηματισθεὶς,ὁμοιωθεὶς
b_2802960295,2.XER093,Xer_072_525r,13,σχῶν,κρατῶν
b_2802960295,2.XER093,Xer_072_525r,14,σχῶντα,"ἔχοντα 
κ(αὶ) κρατῶντα"
b_2802960295,2.XER093,Xer_072_525r,15,σχοίνισμα,μέτρον γῆς κ(αὶ) ὁδοῦ
b_2802960295,2.XER093,Xer_072_525r,16,σχολητὰ,χολαστικὰ
b_2802960295,2.XER093,Xer_072_525r,17,σωτηρία,λύτρωσις
b_2802960295,2.XER093,Xer_072_525r,18,σωριδῶν,ἀναρίθμητον
b_2802960295,2.XER093,Xer_072_525r,19,σωρὶς,συναγωγῆ
b_2802960295,2.XER093,Xer_072_525r,2,σχέσις,οἰκείωσις κ(αὶ) ἀγάπη
b_2802960295,2.XER093,Xer_072_525r,20,σκηνῆ,"λέγετ(αι) μεταφόρητός τις το
πος · ἢγουν οἴκος θ(εο)ῦ · ὡς ἡ δημιουργηθῆσα παρὰ
τοῦ μωυσέως κ(αὶ)"
b_2802960295,2.XER093,Xer_072_525r,3,σχεῖ,ἔχει · κρατεῖ
b_2802960295,2.XER093,Xer_072_525r,4,σχέσεσιν,κρατήσεσιν
b_2802960295,2.XER093,Xer_072_525r,5,σχετικὸν,οἰκειωτικὸν
b_2802960295,2.XER093,Xer_072_525r,6,σχέτλι(ως),θρηνιτικὸν · κλαυστικὸν · ὀδυνηρ(ὸν) · κ(αὶ) λυπητικὸν
b_2802960295,2.XER093,Xer_072_525r,7,σχέτλιος,ἄδικος
b_2802960295,2.XER093,Xer_072_525r,8,σχολῆ,"σχόλασις · σκολῆ (δὲ)
ἐρμηνεύετ(αι) κ(αὶ) μόλις κ(αὶ) οὐδαμῶς"
b_2802960295,2.XER093,Xer_072_525r,9,σχετλιάσ(ας),λυπηθεὶς
b_2802960295,2.XER093,Xer_073_526v,1,τὰ ἄμεινα,τὰ κρείττονα
b_2802960295,2.XER093,Xer_073_526v,10,ταμήσον,ἡ πυτία
b_2802960295,2.XER093,Xer_073_526v,11,ταμιέβεσθ(αι),κελαρέβεσθ(αι) · ἀποθηκέβεσθ(αι) · κ(αὶ) φυλάσσεσθ(αι)
b_2802960295,2.XER093,Xer_073_526v,2,τὰ ἀδάνοντ(α),τὰ ἀρέσκοντα
b_2802960295,2.XER093,Xer_073_526v,3,ταλατεύομ(εν),ζυγοστατοῦμεν
b_2802960295,2.XER093,Xer_073_526v,4,τάλαντον,ὁλαῆ ζυγοῦ
b_2802960295,2.XER093,Xer_073_526v,5,τάλαντες,κ(αὶ) τάλανες · ταλαίπωροι κ(αὶ) ἄθλιοι
b_2802960295,2.XER093,Xer_073_526v,6,ταλανίζετ(αι),πειράζεται
b_2802960295,2.XER093,Xer_073_526v,7,ταλανίζει,θρηνῆ
b_2802960295,2.XER093,Xer_073_526v,8,ταλαντευούσις,κρεμαμένης κ(αὶ) σταθμιζούσης · κ(αὶ) ζυγοστατούσης
b_2802960295,2.XER093,Xer_073_526v,9,ταμεῖα,κελλάρια
b_2802960295,2.XER093,Xer_073_527r,1,ταθεὶς,ταυνυθεὶς κ(αὶ) ἀπλωθεὶς
b_2802960295,2.XER093,Xer_073_527r,10,τάσιν,ἐξάπλωσιν
b_2802960295,2.XER093,Xer_073_527r,11,τάρα,τᾶ ἄλλα
b_2802960295,2.XER093,Xer_073_527r,12,ταξίαρχος,ὁ τὰς τάξεις ἄρχων κ(αὶ) τὸ στρατόπαιδον
b_2802960295,2.XER093,Xer_073_527r,13,τάρβος,φόβος
b_2802960295,2.XER093,Xer_073_527r,14,ταῤῥωθεὶς,ἀῤῥωγος · βοηθὸς
b_2802960295,2.XER093,Xer_073_527r,15,τάρσος,ἄκρον χειρὸς
b_2802960295,2.XER093,Xer_073_527r,16,ταρσειοι,λέγοντ(αι) τὰ ἄκρα τῶν ποδῶν · ἠ(γουν) τὰ στήθοι τῶν ποδών
b_2802960295,2.XER093,Xer_073_527r,17,τέθηγμ(ένους),ἐκονιγμένους
b_2802960295,2.XER093,Xer_073_527r,18,τέθηλ(εν),θάλλει
b_2802960295,2.XER093,Xer_073_527r,19,τέθηπ(εν),ἐκπέπληγ(εν)
b_2802960295,2.XER093,Xer_073_527r,2,ταμωμοῖ,ποιήσωμ(εν)
b_2802960295,2.XER093,Xer_073_527r,20,τεθηπός,ἐκπλαγεὶς
b_2802960295,2.XER093,Xer_073_527r,21,τέθηπ(εν),ἐξεπλάγει
b_2802960295,2.XER093,Xer_073_527r,22,τεκμήριον,"στόχασμα 
(καὶ) σημεῖον ἀληθιν(ὸν)"
b_2802960295,2.XER093,Xer_073_527r,23,τεκμαίρομαι,στοχάζομαι κ(αὶ) σημειῶ
b_2802960295,2.XER093,Xer_073_527r,24,τεκμαιρόμ(ενος),στυχαζόμ(ενος)
b_2802960295,2.XER093,Xer_073_527r,25,τελαμὸν,τὸ ἔχων ὡσὰν λουρῖν
b_2802960295,2.XER093,Xer_073_527r,26,τέκος,τέκν(ον)
b_2802960295,2.XER093,Xer_073_527r,27,τελέσφορος,τέλειος
b_2802960295,2.XER093,Xer_073_527r,28,τελιοῦσι,προσφέρουσιν
b_2802960295,2.XER093,Xer_073_527r,29,τελούμ(ενοι),τελειούμ(ενοι)
b_2802960295,2.XER093,Xer_073_527r,3,ταννύσ(ας),ἀπλώσας κ(αὶ) ἐκτείν(ας)
b_2802960295,2.XER093,Xer_073_527r,30,τελεσφορῆ,εὐτυχεῖ
b_2802960295,2.XER093,Xer_073_527r,31,τελευτέα,ὕστερα
b_2802960295,2.XER093,Xer_073_527r,4,τὰς ὁτηλὰς,τὰ τραύματα
b_2802960295,2.XER093,Xer_073_527r,5,τάραντος,"θηρί(ον) ·
ἀγριότατον"
b_2802960295,2.XER093,Xer_073_527r,6,ταυτότητα,ὁμοιότητα
b_2802960295,2.XER093,Xer_073_527r,7,ταινιῶ,δεσμῶ
b_2802960295,2.XER093,Xer_073_527r,8,ταίνιον,"δὲ κ(αὶ) τὸ στέφος τοῦ 
βασιλέ(ως)"
b_2802960295,2.XER093,Xer_073_527r,9,ταριχευτῶν κρεῶν,πασ(ῶν) κρε(ῶν)
b_2802960295,2.XER093,Xer_074_528v,1,τελώνης,ὁ τὰς ἀπαιτήσεις ὠνούμ(ενος) τῶν δημοσί(ων) συντελειῶν
b_2802960295,2.XER093,Xer_074_528v,10,τεράστια,παράδοξα θαυμάσια
b_2802960295,2.XER093,Xer_074_528v,11,τέρπεται,χαίρετ(αι)
b_2802960295,2.XER093,Xer_074_528v,12,τεραστολογί(ας),ψευδολογί(ας)
b_2802960295,2.XER093,Xer_074_528v,13,τερατευομ(ένη),ψευδολογουμ(ένη)
b_2802960295,2.XER093,Xer_074_528v,14,τερέμνος,ἰσχυρός
b_2802960295,2.XER093,Xer_074_528v,15,τέρμονα,φρειγμὸν
b_2802960295,2.XER093,Xer_074_528v,16,τερετὸσματα,ὠδαὶ ἀπατηλαὶ κ(αὶ) ἄσματα ἔκλυπα
