BookID,BookName,PageName,IDAnnot,LemmaTranscription,DefinitionTranscription
b_7032836325,1.Zavorda,zavorda_8105_70v,156,κλειν(ὸς),ὁ ἔνδοξ(ος)
b_7032836325,1.Zavorda,zavorda_8105_70v,157,κλίνη,κρ<ά>βαττ(ος)
b_7032836325,1.Zavorda,zavorda_8105_70v,158,κλιθ(εὶς),ὁ κοιμ(ώ)(μενος)
b_7032836325,1.Zavorda,zavorda_8105_70v,159,κλέ(ος),ἡ δόξ<α>
b_7032836325,1.Zavorda,zavorda_8105_70v,16,κα(τα)ψηφίζεσθαι,(κατα)κρίνεσ(θαι)
b_7032836325,1.Zavorda,zavorda_8105_70v,160,κλαῖ(ος),ὁ θρήν(ος)
b_7032836325,1.Zavorda,zavorda_8105_70v,161,κλεισιάδαι,δίπτυχαι θύραι
b_7032836325,1.Zavorda,zavorda_8105_70v,162,κλίνει,ὑποκΰπτει
b_7032836325,1.Zavorda,zavorda_8105_70v,163,κλύει,ὑπακούει
b_7032836325,1.Zavorda,zavorda_8105_70v,164,κλύζει,βυθίζει
b_7032836325,1.Zavorda,zavorda_8105_70v,165,κλαίει,θρηνεῖ
b_7032836325,1.Zavorda,zavorda_8105_70v,17,κα(τα)δεέστρ(ος),μικρότερ(ος)
b_7032836325,1.Zavorda,zavorda_8105_70v,18,κατεκήλησ(αν),κατεπρ<ά>ϋν(αν)
b_7032836325,1.Zavorda,zavorda_8105_70v,19,κάθεῖρξαι,(κατα)κλεῖσ<αι>
b_7032836325,1.Zavorda,zavorda_8105_70v,2,κάθεσ(ις),κέν(ω)σ(ις)
b_7032836325,1.Zavorda,zavorda_8105_70v,20,κα(τα)κιλ(οὺν)τ(ες),κ<α>τεπ<ά>δον(τες)
b_7032836325,1.Zavorda,zavorda_8105_70v,200,κάλυνθρα,κλάδοι
b_7032836325,1.Zavorda,zavorda_8105_70v,21,κατενεόσ(ιν),(κατὰ) βρέχ(ου)σ(ιν) | ἢ ἀλίφ(ου)σ(ιν)
b_7032836325,1.Zavorda,zavorda_8105_70v,22,κα(τα)σίνει,(κατα)βλάπτει
b_7032836325,1.Zavorda,zavorda_8105_70v,23,κα(τα)σκήψ(αν)τ(ος),ἐμπεσόντ(ος)
b_7032836325,1.Zavorda,zavorda_8105_70v,24,κατεανῦτ<αι>,(κατά)κλᾶ(ται)
b_7032836325,1.Zavorda,zavorda_8105_70v,25,κα(τα)πίπνοι(αν),(κατα)σύνεσ(ιν)
b_7032836325,1.Zavorda,zavorda_8105_70v,26,κα(τὰ) κό<τ(ον)>,κατὰ ὀργ<ήν>
b_7032836325,1.Zavorda,zavorda_8105_70v,27,κατήχθησ(αν),ἠπ<α>τήθησ(αν)
b_7032836325,1.Zavorda,zavorda_8105_70v,28,κα(τα)κωλύ(ειν),ἐμποδίζ(ειν)
b_7032836325,1.Zavorda,zavorda_8105_70v,29,κα(τά)ρρησ(ις),(κατά)γν(ω)σ(ις)
b_7032836325,1.Zavorda,zavorda_8105_70v,3,καλοκαγαθί<α>,ἀγαθότ(ης)
b_7032836325,1.Zavorda,zavorda_8105_70v,30,καθαμπάξ,κ<α>θόλ(ου)
b_7032836325,1.Zavorda,zavorda_8105_70v,31,καθάπαξ,μί<α>
b_7032836325,1.Zavorda,zavorda_8105_70v,32,κα(τα)βρίθ(ον)τ(ος),(κατα)βαρ(οὺν)τ(ος)
b_7032836325,1.Zavorda,zavorda_8105_70v,33,κα(τα)βρύοντ(ος),(κατα)χέ(ον)τ(ος)
b_7032836325,1.Zavorda,zavorda_8105_70v,34,κατοικτίζεσ(θαι),κατελεᾶσ(θαι)
b_7032836325,1.Zavorda,zavorda_8105_70v,35,κα(τα)θηκτ(ῶν),ἐπιτυχ(ών)
b_7032836325,1.Zavorda,zavorda_8105_70v,36,κα(τα)θύξ(ας),κ<α>τέσφαξ(εν)
b_7032836325,1.Zavorda,zavorda_8105_70v,37,κεκλο(μένοι),κ(οσ)μη(μένοι)
b_7032836325,1.Zavorda,zavorda_8105_70v,38,κειμήλι<α>,χρή(μα)(τα) · ἢ σκέυη
b_7032836325,1.Zavorda,zavorda_8105_70v,39,κέλω,ὁρίσ(ω)
b_7032836325,1.Zavorda,zavorda_8105_70v,4,κάλυξ,ἄνθ(ος) ὁποῖ(ον) σκεπό(μενον)
b_7032836325,1.Zavorda,zavorda_8105_70v,40,κελαδειν(ῆς),τ(ῆς) θορυβ(ώ)δ(ους)
b_7032836325,1.Zavorda,zavorda_8105_70v,41,κειάσ(ας),(κατα)καύσ(ας)
b_7032836325,1.Zavorda,zavorda_8105_70v,42,κεδν(ῶς),φρονίμ(ως)
b_7032836325,1.Zavorda,zavorda_8105_70v,43,κέκλυτε,ἀκούσατε
b_7032836325,1.Zavorda,zavorda_8105_70v,44,κεδν(ὸς),ὁ φρόνιμ(ος)
b_7032836325,1.Zavorda,zavorda_8105_70v,45,κελτικοὶ,"οἱ
φράγγοι"
b_7032836325,1.Zavorda,zavorda_8105_70v,46,κέλ(ω),ὁρμ(ῶ)
b_7032836325,1.Zavorda,zavorda_8105_70v,47,κέλλωρ,ὁ κελλάρ(ης)
b_7032836325,1.Zavorda,zavorda_8105_70v,49,κέλ(ω),τὸ ὁρίζω
b_7032836325,1.Zavorda,zavorda_8105_70v,5,κα(τα)πέλτ(ης),"βασ<α>νι
στήρι(ον) ἢ κρεμ<α>στήρι(ον)"
b_7032836325,1.Zavorda,zavorda_8105_70v,50,κέλλ(ης),μονοκ<ά>ρβαλ(ος)
b_7032836325,1.Zavorda,zavorda_8105_70v,51,κεδν<ὰ>,ὡραία
b_7032836325,1.Zavorda,zavorda_8105_70v,52,κεψελὶς,ῥύπ(ος) ὠτί(ου)
b_7032836325,1.Zavorda,zavorda_8105_70v,53,κεψέλη,"τὸ πλεκτ(ὸν) με
λιττ(ῶν) κοφινίδι(ον)"
b_7032836325,1.Zavorda,zavorda_8105_70v,54,κεχαριτω(μένη),εὗρ(ον) (γὰρ) χάρ(ιν) ἐν(ώ)πι(ον) (θεοῦ)
b_7032836325,1.Zavorda,zavorda_8105_70v,55,κέρμ<α>,δ(ῶ)ρ(ον)
b_7032836325,1.Zavorda,zavorda_8105_70v,56,καπερναοὺμ,οἶκ(ος) (παρα)κλήσε(ως)
b_7032836325,1.Zavorda,zavorda_8105_70v,57,κερ<λ>αρύζει,ἠχεῖ
b_7032836325,1.Zavorda,zavorda_8105_70v,58,κένσ<αι>,νύξ(ας) τῆ μ<ά>στιγϊ
b_7032836325,1.Zavorda,zavorda_8105_70v,59,κέραιζε,πόρθει
b_7032836325,1.Zavorda,zavorda_8105_70v,6,κατισχν(οῦν),λεπτύν(ειν)
b_7032836325,1.Zavorda,zavorda_8105_70v,60,κέρκ(ος),οὐρ<ά>
b_7032836325,1.Zavorda,zavorda_8105_70v,61,κεκᾶσθαι,κ(οσ)μεῖσθαι · κεκτίσθαι
b_7032836325,1.Zavorda,zavorda_8105_70v,62,κέλ(ων),κελεύ(ων)
b_7032836325,1.Zavorda,zavorda_8105_70v,63,κεκ<ά>δ(ων),σκορπίσ(ας)
b_7032836325,1.Zavorda,zavorda_8105_70v,64,κεχ(αν)δο<΄>ν(τα),χωρ(οῦν)(τα)
b_7032836325,1.Zavorda,zavorda_8105_70v,65,κέλω<ρ>,παῖς
b_7032836325,1.Zavorda,zavorda_8105_70v,66,κελαινεφ(ές),μελαίν(ων) νέφ(ος) ἑρμηνᾶ(ται)
b_7032836325,1.Zavorda,zavorda_8105_70v,67,κελ<α>δ(οῦ)σ(ιν),ἠχ(οῦ)σ(ιν)
b_7032836325,1.Zavorda,zavorda_8105_70v,68,κευθμ(ῶ)να,κρυφί(ον) το<π(ον)>
b_7032836325,1.Zavorda,zavorda_8105_70v,69,κεδν(οὺς),καλ(ούς)
b_7032836325,1.Zavorda,zavorda_8105_70v,7,κα(τα)θρήσ(ω)μ(εν),θεωρ<ή>σω(μεν)
b_7032836325,1.Zavorda,zavorda_8105_70v,70,κεένσεο,τῇ μάστιγι νύξ(ας)
b_7032836325,1.Zavorda,zavorda_8105_70v,71,κεῦσ<αι>,τρίψαι
b_7032836325,1.Zavorda,zavorda_8105_70v,72,κερματίζει,"τὸ εἰς 
λεπτ<ὰ> διαιρεῖ"
b_7032836325,1.Zavorda,zavorda_8105_70v,73,κέλο(μαι),κελεύο(μαι)
b_7032836325,1.Zavorda,zavorda_8105_70v,74,κεστ(ὸς),"ἱμ(αν)τ(ας) ·
σχοινί(ον) ποικίλ(ον)"
b_7032836325,1.Zavorda,zavorda_8105_70v,75,κεῦθε,κρύπτε
b_7032836325,1.Zavorda,zavorda_8105_70v,76,κεύθε(ται),κρύπτε(ται)
b_7032836325,1.Zavorda,zavorda_8105_70v,77,κεκερτόμη(ται),κεχλεύα(ται)
b_7032836325,1.Zavorda,zavorda_8105_70v,78,κεκρύφαλ(ος),σαβακ<ά>τι(ον)
b_7032836325,1.Zavorda,zavorda_8105_70v,79,κεχειρο(μένοι),ἡττη(μένοι)
b_7032836325,1.Zavorda,zavorda_8105_70v,8,καθϊε(μένην),πεμπο(μένην)
b_7032836325,1.Zavorda,zavorda_8105_70v,80,κέλυφ(ος),τὸ λέπι(ον) τ(οῦ) ὤ(οῦ)
b_7032836325,1.Zavorda,zavorda_8105_70v,81,κελαιν(ὸν),τὸ μέλ(αν)
b_7032836325,1.Zavorda,zavorda_8105_70v,82,κενεῶν(ας),λαγόν(ας) · γαστέρ(ας) · ὡς κεναὶ τ(ῶν) ὀστέ(ων)
b_7032836325,1.Zavorda,zavorda_8105_70v,83,κεχυ(μένον),ἡπλ(ω)(μένον)
b_7032836325,1.Zavorda,zavorda_8105_70v,84,κερμ<α>τιζό(μενος),ὁ λαμβάν(ων) δῶρ<α>
b_7032836325,1.Zavorda,zavorda_8105_70v,85,κερ<α>με(ον),ὀστρ<ά>κιν(ον)
b_7032836325,1.Zavorda,zavorda_8105_70v,86,κερτομ(εῖν),ἐρεθίζ(ειν) · ὑβρίζ(ειν)
b_7032836325,1.Zavorda,zavorda_8105_70v,87,κευθμῶν(ες),φ(ω)λεοί
b_7032836325,1.Zavorda,zavorda_8105_70v,88,κεῦθ(ος),κρύφι(ος)
b_7032836325,1.Zavorda,zavorda_8105_70v,89,κέλευθ(ος),ὁδ(ός)
b_7032836325,1.Zavorda,zavorda_8105_70v,9,καθιέντ(ος),ἐκβάλλοντος
b_7032836325,1.Zavorda,zavorda_8105_70v,90,κέρκ(ω)π(ες),πανοῦργοι
b_7032836325,1.Zavorda,zavorda_8105_70v,91,κερ(ασ)φόρ(ος),ὁ β<α>στάζ(ων) τὰ κέρα(τα)
b_7032836325,1.Zavorda,zavorda_8105_70v,92,κεκιβδηλευ(μένοις),νόθ(οις) (καὶ) ἀδοκίμ(οις)
b_7032836325,1.Zavorda,zavorda_8105_70v,93,κεχηνό(τας),χαύν(ους)
b_7032836325,1.Zavorda,zavorda_8105_70v,94,κεπφ(ω)θ(εὶς),ἐπαρθ(είς)
b_7032836325,1.Zavorda,zavorda_8105_70v,95,κέοιτο,ὑπάρχει
b_7032836325,1.Zavorda,zavorda_8105_70v,96,κέηται,πλῆξαι
b_7032836325,1.Zavorda,zavorda_8105_70v,97,κευθμῶσι,"κοιλ<ά>σ(ιν) · ἤτ<οι> λαγγάδι<α>
τ(οῦ) ὄρ(ους)"
b_7032836325,1.Zavorda,zavorda_8105_70v,98,κεκαρ(ω)(μένος),βαρυνό(μενος)
b_7032836325,1.Zavorda,zavorda_8105_70v,99,κεκ<α>ρ(ω)(μένος),μεθυζό(μενος)
b_7032836325,1.Zavorda,zavorda_8105_71r,1,κλαυθμυρίζ(ειν),κλαί(ειν) παιδικ(ῶς)
b_7032836325,1.Zavorda,zavorda_8105_71r,10,"κνϋς
ζηθμ(ὸς) [[(δὲ) π<άλ(ιν)]]",ἡ βοὴ τ(ῶν) κυν(ῶν)
b_7032836325,1.Zavorda,zavorda_8105_71r,100,κτῖλοι,κριοί
b_7032836325,1.Zavorda,zavorda_8105_71r,101,κτύπ(ος),ψόφ(ος)
b_7032836325,1.Zavorda,zavorda_8105_71r,102,,δρυμ(ός)
b_7032836325,1.Zavorda,zavorda_8105_71r,103,κύκλ(ω)π(ες),κλέπτ<αι>
b_7032836325,1.Zavorda,zavorda_8105_71r,104,κυλίνη,κράμβη ἡ ἄκαρ<π(ος)>
b_7032836325,1.Zavorda,zavorda_8105_71r,105,κυνέει,ὡς κύ(ων) βαύζει
b_7032836325,1.Zavorda,zavorda_8105_71r,106,κυκλίσω(μεν),ἐνέγκω(μεν)
b_7032836325,1.Zavorda,zavorda_8105_71r,107,κύντατ(ον),τὸ ἀναιδέστατ(ον)
b_7032836325,1.Zavorda,zavorda_8105_71r,108,κυ<˜>τ(ος),"βάθ(ος)
ἥ πλά<τ(ος)>"
b_7032836325,1.Zavorda,zavorda_8105_71r,109,κύστη,οὐροδό<χ(ον)> μέλ(ος)
b_7032836325,1.Zavorda,zavorda_8105_71r,11,κορβᾶ,"πρ(οσ)φορὰ
δῶρ(ον)"
b_7032836325,1.Zavorda,zavorda_8105_71r,110,κύτη,πλ<ά>τη
b_7032836325,1.Zavorda,zavorda_8105_71r,111,κυνὴ,τὸ κασσίδ(ει)(ον)
b_7032836325,1.Zavorda,zavorda_8105_71r,112,κύρμα(τα),σπαράγμ<ατα>
b_7032836325,1.Zavorda,zavorda_8105_71r,113,κύπελ(ον),πορτήρι(ον)
b_7032836325,1.Zavorda,zavorda_8105_71r,114,κυ<΄>λιξ,(καὶ) αὐτὸ ποτήρι(ον)
b_7032836325,1.Zavorda,zavorda_8105_71r,115,κυνεῖ,φιλεῖ
b_7032836325,1.Zavorda,zavorda_8105_71r,116,κύ(ειν),ἐγγύμ(ων)
b_7032836325,1.Zavorda,zavorda_8105_71r,117,κυβηστῆρ(ας),πηδήσ(ας)
b_7032836325,1.Zavorda,zavorda_8105_71r,118,κύκυθρ(ον),ταραχ<ή>
b_7032836325,1.Zavorda,zavorda_8105_71r,119,κυνᾶ(ται),ταράττε(ται)
b_7032836325,1.Zavorda,zavorda_8105_71r,12,κολλυβιστ(ὴς),(κατα)λλάκτ(ης)
b_7032836325,1.Zavorda,zavorda_8105_71r,120,κῦδ(ος),δόξ<α> · φήμ<η>
b_7032836325,1.Zavorda,zavorda_8105_71r,121,κυκᾶ,ταράσσει
b_7032836325,1.Zavorda,zavorda_8105_71r,122,κυνηδ(ὸν),ὡς κύ(ων)
b_7032836325,1.Zavorda,zavorda_8105_71r,123,κύβ(ος),"ψηφ(ίς) · ἢ πᾶν
τετράγων(ον)"
b_7032836325,1.Zavorda,zavorda_8105_71r,124,κύμβι(ον),(εἶδος) ποτηρί(ου) · (καὶ) πλοί(ου)
b_7032836325,1.Zavorda,zavorda_8105_71r,125,κυκε(ὼν),πόμ<α> τί ἐξ οἴν(ου) (καὶ) τυρ(οῦ) (καὶ) ἀλφί(των)
b_7032836325,1.Zavorda,zavorda_8105_71r,126,κυφὴ,κεκυμ(μένη)
b_7032836325,1.Zavorda,zavorda_8105_71r,127,κυδιάνειρ<α>,ἡ τ(οὺς) ἄνδρ(ας) δοξ<ά>ζουσ<α>
b_7032836325,1.Zavorda,zavorda_8105_71r,128,κυπρογεν(οῦς),ἀφροδί<τ(ης)>
b_7032836325,1.Zavorda,zavorda_8105_71r,129,κύμβαλ(ος),ὁ ἄν(ω) κάτ(ω) πέσ(ας)
b_7032836325,1.Zavorda,zavorda_8105_71r,13,κορ(εῖν),καθαίρ(ειν)
b_7032836325,1.Zavorda,zavorda_8105_71r,130,κύκλοι,τροχοί
b_7032836325,1.Zavorda,zavorda_8105_71r,131,κυλινῆκ(ος),τὸ βουτοστέφαν(ον) τ(ῆς) ἄκρ(ας)
b_7032836325,1.Zavorda,zavorda_8105_71r,132,κυφ(ὸς),κεκαμ(μένος) · ἥ κυρτ(ός)
b_7032836325,1.Zavorda,zavorda_8105_71r,133,κυρεῖ,ἐπιτυγχάνει
b_7032836325,1.Zavorda,zavorda_8105_71r,134,κῦρ(ος),ἐξουσί<α>
b_7032836325,1.Zavorda,zavorda_8105_71r,135,κύβ(οις),βολί(οις)
b_7032836325,1.Zavorda,zavorda_8105_71r,136,κυβευτ<αί>,ταυλισταί
b_7032836325,1.Zavorda,zavorda_8105_71r,137,κυμαίνει,ταράττει
b_7032836325,1.Zavorda,zavorda_8105_71r,138,κυψέλη,κοφινίδι(ον) μελισσ(ῶν)
b_7032836325,1.Zavorda,zavorda_8105_71r,139,κυδοιμ(ὸς),πόλε<μ(ος)> · θόρυβ(ος)
b_7032836325,1.Zavorda,zavorda_8105_71r,14,κορθύε(ται),ἐπαίρ(εται)
b_7032836325,1.Zavorda,zavorda_8105_71r,140,κυβ(εί)(ας),πανουργί(ας)
b_7032836325,1.Zavorda,zavorda_8105_71r,141,κῶ,κοιμῶ(μαι)
b_7032836325,1.Zavorda,zavorda_8105_71r,142,κῶ,τὸ και(ω)
b_7032836325,1.Zavorda,zavorda_8105_71r,143,κῶλ(ον),ὀστ(οῦν)
b_7032836325,1.Zavorda,zavorda_8105_71r,144,κωμάζει,μεθύει
b_7032836325,1.Zavorda,zavorda_8105_71r,145,κωτίλοι,π<α>νοῦργ<οι>
b_7032836325,1.Zavorda,zavorda_8105_71r,146,κῶμοι,οἱ στρόβι<η>λ<οι>
b_7032836325,1.Zavorda,zavorda_8105_71r,147,κώδι(ον),δέρ(μα) προβ<ά>τ(ου) συναίθηρ(ον)
b_7032836325,1.Zavorda,zavorda_8105_71r,148,κωθωνίσ<αι>,μεθύσ<αι>
b_7032836325,1.Zavorda,zavorda_8105_71r,149,κώθ(ων),ποτήρι(ον)
b_7032836325,1.Zavorda,zavorda_8105_71r,15,κόμπ(ος),κάυχησ(ις)
b_7032836325,1.Zavorda,zavorda_8105_71r,150,κώνει(ον),θαν<ά>σι(μον) φάρμακ(ον)
b_7032836325,1.Zavorda,zavorda_8105_71r,151,κώμη,μέθη
b_7032836325,1.Zavorda,zavorda_8105_71r,152,κώμη,χ(ω)ρί(ον)
b_7032836325,1.Zavorda,zavorda_8105_71r,153,κωμαστ(ὴς),"ὁ μεθύσ(ας) ·
(καὶ) χορεύ(ων)"
b_7032836325,1.Zavorda,zavorda_8105_71r,154,κωκύον(τες),θρ<η>ν(οῦν)τ(ες)
b_7032836325,1.Zavorda,zavorda_8105_71r,155,κωνοειδῆ,"στρογγυλ<ά> ·
οἳ(ον) στροβηλοειδ(ές) · (καὶ) ὁ θρῆν(ος) τοιούτ(ου) σχήματ(ος) ἦν"
b_7032836325,1.Zavorda,zavorda_8105_71r,156,κωκυτ(ὸς),ποταμ(ὸς) ἐν ἅδῃ
b_7032836325,1.Zavorda,zavorda_8105_71r,157,κωκύουσι(ν),θρην(οῦ)σ(ιν)
b_7032836325,1.Zavorda,zavorda_8105_71r,158,κῶλα,ὀστᾶ
b_7032836325,1.Zavorda,zavorda_8105_71r,159,λαχνήεν(τα),(κατα)κεκομ(μένα)
b_7032836325,1.Zavorda,zavorda_8105_71r,16,κουρ(ῶν),πρε<π(ῶν)>
b_7032836325,1.Zavorda,zavorda_8105_71r,160,λαμυρ(ὸν),ἔλαλ(ον)
b_7032836325,1.Zavorda,zavorda_8105_71r,161,λαφύξει,ἀν<α>σπ<ά>σει
b_7032836325,1.Zavorda,zavorda_8105_71r,162,λάφυρ<α>,"τὰ ἀφηρη(μένα) τ(ῶν) τεθνεώτ(ων)
πολεμί(ων)"
b_7032836325,1.Zavorda,zavorda_8105_71r,163,λάσι(ον),δασύτατ(ον)
b_7032836325,1.Zavorda,zavorda_8105_71r,164,λασία,"εἴηρ · ἡ
δασεῖα ψυχή"
b_7032836325,1.Zavorda,zavorda_8105_71r,165,λαμπίνη,βασιλικὴ ἅμαξα · ἅρμ<α>
b_7032836325,1.Zavorda,zavorda_8105_71r,166,λαιμ(ός),ὁ τράχηλ(ος) λάρυγξ
b_7032836325,1.Zavorda,zavorda_8105_71r,167,λαιέν(ους),λιθίν(ους)
b_7032836325,1.Zavorda,zavorda_8105_71r,168,λά(ας),λίθ(ος)
b_7032836325,1.Zavorda,zavorda_8105_71r,169,λα(ὸς),ὄχλ(ος)
b_7032836325,1.Zavorda,zavorda_8105_71r,17,κόν(ος),σεισμ(ός)
b_7032836325,1.Zavorda,zavorda_8105_71r,170,λάγνοι,πόρνοι
b_7032836325,1.Zavorda,zavorda_8105_71r,171,λαγόν(ας),ὀσφύ(ας)
b_7032836325,1.Zavorda,zavorda_8105_71r,172,λαρ(ὸν),ἐπίρρ(ημα) · ἀντ(ὶ) τ(οῦ) δὴ
b_7032836325,1.Zavorda,zavorda_8105_71r,173,λαφύσσ(ειν),"ἐπειγ(μένος)
(καὶ) κρύφ<α> τρώγον(τα)"
b_7032836325,1.Zavorda,zavorda_8105_71r,174,λαβύρ(ιν)θ(ος),στενοπ(ὸν) (καὶ) ὑπόγει(ον) <σπήλαι(ον)>
b_7032836325,1.Zavorda,zavorda_8105_71r,18,κοιέστω<ρ>,λίθ(ος) στρογγυλ(ός) (ἐστίν)
b_7032836325,1.Zavorda,zavorda_8105_71r,19,κοί(ας),ὁμοί(ως)
b_7032836325,1.Zavorda,zavorda_8105_71r,2,κλοτοπεύ(ειν),ἀναβάλεσ(θαι)
b_7032836325,1.Zavorda,zavorda_8105_71r,20,κονίσσουσ(ιν),ἐγείρ(ου)σι κόν(ιν)
b_7032836325,1.Zavorda,zavorda_8105_71r,21,κολόσυρ<τ(ον)>,θόρυβ(ον) τάραχ(ον)
b_7032836325,1.Zavorda,zavorda_8105_71r,22,κοῦροι,νέοι
b_7032836325,1.Zavorda,zavorda_8105_71r,23,κοῦραι,κορ<ά>σια
b_7032836325,1.Zavorda,zavorda_8105_71r,24,κορ(εῖν),κ(οσ)μ(εῖν) · καθαίρ(ειν)
b_7032836325,1.Zavorda,zavorda_8105_71r,25,κοτέον(τες),ὀργιζό(μενοι)
b_7032836325,1.Zavorda,zavorda_8105_71r,26,κούρ<ην>,νεάνιδ<α>
b_7032836325,1.Zavorda,zavorda_8105_71r,27,κολ(ω)τ(ὸς),ὁ ποντικ(ός)
b_7032836325,1.Zavorda,zavorda_8105_71r,28,κοτύλοι,φλύαρ<οι>
b_7032836325,1.Zavorda,zavorda_8105_71r,29,κοιράνν(οις),βασιλεῦσι
b_7032836325,1.Zavorda,zavorda_8105_71r,3,κναί(ω),πον(ῶ)
b_7032836325,1.Zavorda,zavorda_8105_71r,30,κοιτονιάβ<υ>οι,"κ(εῖ)(ται) εἰς τ(ὴν)
κοίτ(ην)"
b_7032836325,1.Zavorda,zavorda_8105_71r,31,κοιῶλ(ις),ἱερεύς
b_7032836325,1.Zavorda,zavorda_8105_71r,32,κολ(ω)ν(ὸς),ὑψηλ(ὸς) τόπ(ος)
b_7032836325,1.Zavorda,zavorda_8105_71r,33,κοινολογεῖ(ται),(μετὰ) ἄλλ(ου) συντυχένει
b_7032836325,1.Zavorda,zavorda_8105_71r,34,κόλλυβ(ος),"ὀ
βολ(ός)"
b_7032836325,1.Zavorda,zavorda_8105_71r,35,κορβων(ᾶς),ὁ ἱερ(ὸς) θησαυρ(ὸς) · τὸ δωροδοχεῖ(ον)
b_7032836325,1.Zavorda,zavorda_8105_71r,36,κόλυμ(ος),κ(όσ)μησ(ις) ἀχρεῖ<α> · ἣν οἱ πόρν(αι) κακ(ῶς) ἐγκ(οσ)μίζον(ται)
b_7032836325,1.Zavorda,zavorda_8105_71r,37,κορύζ(ων),μωρ<α>(μένοι)
b_7032836325,1.Zavorda,zavorda_8105_71r,38,κομμ(ῶ)τρι<α>,ἐμπλέκτρι<α>
b_7032836325,1.Zavorda,zavorda_8105_71r,39,κότιν(ος),"ἀγριέλαι(ος) · ἢ ὄνο(μα) βο(τάνης) · ὅ στεφάν(ους) ἐκ ταύ(τα)
πλέκ(ου)σ(ιν)"
b_7032836325,1.Zavorda,zavorda_8105_71r,4,κναιο(μένων),πον(ου)(μένων)
b_7032836325,1.Zavorda,zavorda_8105_71r,40,κορυβ(αν)τιᾶ,μαίνε(ται)
b_7032836325,1.Zavorda,zavorda_8105_71r,41,κορυβ(αν)τ(ισ)μ(ὸς),καθαρ(ισ)μ(ὸς) τ(ῆς) μανί(ας)
b_7032836325,1.Zavorda,zavorda_8105_71r,42,κοτταβίζ(ειν),οἶν(ον) ποτηρί(ω) ἐκχέ(ειν)
b_7032836325,1.Zavorda,zavorda_8105_71r,43,κόναβ(ος),ἦχ(ος)
b_7032836325,1.Zavorda,zavorda_8105_71r,44,κολ(ω)ν(ὸς),το<π(ος)> μετέ(ω)ρ(ος)
b_7032836325,1.Zavorda,zavorda_8105_71r,45,κουροτρόφ(ος),π<αι>δοτρόφ(ος)
b_7032836325,1.Zavorda,zavorda_8105_71r,46,κοσκυλμ<ά>τια,βυρσ(ῶν) κομμ<ά>τια
b_7032836325,1.Zavorda,zavorda_8105_71r,47,κόμπος,ψόφ(ος)
b_7032836325,1.Zavorda,zavorda_8105_71r,48,κοδρ(άν)τ(ης),δύο λεπτ<ά>
b_7032836325,1.Zavorda,zavorda_8105_71r,49,κορυφοῦ(ται),ὑψοῦ(ται)
b_7032836325,1.Zavorda,zavorda_8105_71r,5,κνίσσ<α>,ὀσμὴ λίπ(ους)
b_7032836325,1.Zavorda,zavorda_8105_71r,50,κομίζε(ται),φέρ(εται)
b_7032836325,1.Zavorda,zavorda_8105_71r,51,κοσμοπορ(ῶ),ἔρχο(μαι) (κατὰ) κ(όσ)μ(ον)
b_7032836325,1.Zavorda,zavorda_8105_71r,52,κομιδὴ,ἀντ(ὶ) τ(οῦ) ἐὰν μ(ὲν)
b_7032836325,1.Zavorda,zavorda_8105_71r,53,κοῦρ(ος),ὁ νέ(ος)
b_7032836325,1.Zavorda,zavorda_8105_71r,54,κόρ(ος),ἡ χόρτασ(ις)
b_7032836325,1.Zavorda,zavorda_8105_71r,55,κουρίζ(ου)σ<α>,νεάζ(ου)σ<α>
b_7032836325,1.Zavorda,zavorda_8105_71r,56,κόβαλ<α>,πανουργεύμα(τα)
b_7032836325,1.Zavorda,zavorda_8105_71r,57,κομψεί(ας),"σοφ(ὰς)
ἐυθυλογί(ας)"
b_7032836325,1.Zavorda,zavorda_8105_71r,58,κουστ(ω)δί<α>,ὁπλίτ<αι> ἑξήκον(τα)
b_7032836325,1.Zavorda,zavorda_8105_71r,59,κόσυμβ(ος),ἀν<ά>δ(εσ)μ(ος)
b_7032836325,1.Zavorda,zavorda_8105_71r,6,κν(ησ)μ(ὸς),ἡ ψῶρ<α>
b_7032836325,1.Zavorda,zavorda_8105_71r,60,κόρυθα,(περι)κεφαλαί<α>
b_7032836325,1.Zavorda,zavorda_8105_71r,61,κομή<τ(ης)>,ἀστὴρ ὁ (κατά)φ(ω)τ(ος)
b_7032836325,1.Zavorda,zavorda_8105_71r,62,κολοφ(ὼν),ἄκρ(ον)
b_7032836325,1.Zavorda,zavorda_8105_71r,63,κόρσιν<α>,ἡ πρ(ώ)τ<η> τ(ῶν) τριχ(ῶν)
b_7032836325,1.Zavorda,zavorda_8105_71r,64,κόθορν(ος),υπόδη(μα) τὸ ἀμφοτέρ(οις) τ(οῖς) ποσ(ὶν) ἁρμόζ(ον)
b_7032836325,1.Zavorda,zavorda_8105_71r,65,κόρσ(ις),κρόταφ(ος)
b_7032836325,1.Zavorda,zavorda_8105_71r,66,κορ(ω)ν(ὶς),τὸ τελευταῖ(ον) τ(ῆς) οἰκοδομ(ῆς) ἐπίθε(μα) στεφάν(ου) τὸ κεφάλαι(ον)
b_7032836325,1.Zavorda,zavorda_8105_71r,67,κοιαν(ὸς),μελαν(ός)
